date_start,date_end,event
2025-02-07,,"Состоялась встреча президента США Дональда Трампа и премьер-министра Японии Сигэру Исибы, обсудили укрепление сотрудничества между США и Японией как в экономической сфере, так и в сфере безопасности для обеспечения мира и стабильности в Индо-Тихоокеанском регионе."
2025-02-07,,4 человека погибли в столкновениях на границе Сирии и Ливана.
2025-02-08,,"Литва, латвия и эстония отсоединились от брэлл."
2025-02-09,,Всеобщие выборы в Эквадоре.
2025-02-09,,Парламентские выборы в Лихтенштейне.
2025-02-09,,Парламентские выборы в Косове.
2025-02-09,,"Литва, Латвия, Эстония подключились (в 14:05 по местному времени) к синхронной континентальной Европейской системе."
2025-02-10,,"В гватемале автобус упал с моста в реку, в результате чего погибли по меньшей мере 56 человек и ещё 9 получили ранения."
2025-02-11,,"Состоялась церемония восшествия на престол принца Рахима аль-Хуссаини в качестве 50-го имама низаритского исмаилизма Ага-хан V, сменившего своего покойного отца Ага-хан IV."
2025-02-11,,"Спецпосланник Трампа Стив Уиткофф провёл переговоры в Москве, в ходе которых было достигнуто соглашение об освобождении Марка Фогеля в обмен на освобождение Александра Винника."
2025-02-11,,"Трамп встретился с королём Иордании Абдаллой II, обсуждали будущее сектора Газы."
2025-02-12,,Парламент Армении принял в первом чтении законопроект «О процессе вступления Республики Армения в Европейский Союз».
2025-02-12,,Проведение финального четвёртого тура президентских выборов в Греции. Константинос Тасулас избран президентом.
2025-02-12,,Президент Румынии Клаус Йоханнес ушёл в отставку. Обязанности президента на период до выборов взял на себя председатель Сената Румынии Илие Боложан.
2025-02-12,,"Состоялся телефонный разговор Трампа и Путина, обсуждали перспективы завершения войны, затем состоялся телефонный разговор с Зеленским, обсуждали то же самое. Это был первый прямой обмен мнениями между лидерами России и США с февраля 2022 года."
2025-02-13,,"В Мюнхене (Германия) в результате наезда на толпу участников митинга профсоюзной организации ver.di погибли, как минимум, двое человек, и более 30 пострадали."
2025-02-13,,"В Тайчжуне (Тайвань) в результате взрыва газа в универмаге Shin Kong Mitsukoshi погибли, как минимум, 4 человека и более 30 получили ранения."
2025-02-13,,"Состоялась встреча президента США Дональда Трампа и премьер-министра Индии Нарендры Моди, обсудили укрепление американо-индийских отношений."
2025-02-14,2025-02-16,в Мюнхене (Германия) прошла 61-я ежегодная международная конференция по безопасности.
2025-02-14,,"Новый безопасный конфайнмент чаэс был повреждён ударом беспилотника. внутренняя защитная оболочка реактора не пострадала, к повышению радиационного фона это не привело."
2025-02-15,,Досрочные президентские выборы в абхазии. во второй тур вышли бадра гунба и адгур ардзинба.
2025-02-16,,Хамас согласился передать власть в секторе газа палестинской национальной администрации.
2025-02-17,,"Пассажирский самолёт Bombardier CRJ900LR авиакомпании Delta Airlines перевернулся при посадке в международном аэропорту Торонто, пострадал 21 человек, трое получили тяжёлые ранения."
2025-02-17,,"В Париже по инициативе президента Франции Эмманюэля Макрона состоялся экстренный саммит для обсуждения политики обороны, вторжения России на Украину и возможных мирных договорённостей об его окончании."
2025-02-18,,В Эр-Рияде (Саудовская Аравия) прошли российско-американские переговоры о достижении мира на Украине.
2025-02-18,,"Совместная британско-египетская группа объявила об открытии гробницы Тутмоса II — первой королевской гробницы, обнаруженной после гробницы Тутанхамона в 1922 году."
2025-02-19,2025-03-09,Кубок чемпионов ICC 2025 проходит в Пакистане и Дубае.
2025-02-19,,Microsoft представила квантовый чип majorana 1. этот чип стал результатом 17 лет исследований в области майорановских фермионов и топологических кубитов.
2025-02-20,,"В трёх припаркованных автобусах в бат-яме (израиль) произошли взрывы, ещё в двух других обнаружена взрывчатка. пострадавших нет, так как взрывы произошли рано утром и в автобусах не было людей."
2025-02-22,,"В мюлузе (франция) произошло ножевое нападение, в результате чего 1 человек погиб и 5 получили ранения, в том числе 2 полицейских."
2025-02-23,,В германии прошли досрочные парламентские выборы. победу одержала партия «хдс» во главе с фридрихом мерцем со значительным отрывом.
2025-02-25,,"Самолёт ввс судана ан-26 разбился в жилом районе омдурмана, в результате катастрофы погибло не менее 46 человек."
2025-02-27,,"Космический аппарат компании Intuitive Machines готовится совершить историческую посадку ближе к южному полюсу Луны, чем любой предыдущий аппарат."
2025-02-27,,"В Стамбуле прошли российско-американские переговоры, в ходе которых были определены первые шаги к стабилизации работы дипмиссий."
2025-02-28,,"В белом доме состоялась встреча президента сша дональда трампа и президента украины владимира зеленского, обсуждали возможность заключения перемирия между украиной и россией, а также сделку по полезным ископаемым, встреча была прервана досрочно, сделка не состоялась."
2025-03-01,,Второй тур досрочных президентских выборов в Абхазии. Победу одержал Бадра Гунба.
2025-03-01,,Российские войска возобновили наступление в Сумской области.
2025-03-01,,"В префектуре Иватэ на северо-востоке Японии продолжается борьба с лесным пожаром, который охватил более 1200 гектаров. Это крупнейший пожар в регионе за последние 30 лет. Правительство мобилизовало силы самообороны для помощи местным пожарным в сдерживании огня."
2025-03-01,,"Вооружённое нападение на избирательный участок в Абхазии, двое ранены."
2025-03-02,,Парламентские выборы в Таджикистане.
2025-03-02,,Космический аппарат Blue Ghost американской компании Firefly Aerospace совершил мягкую посадку на Луну.
2025-03-05,,Вс рф начали широкомасштабное контрнаступление в курской области.
2025-03-07,,В США впервые за 15 лет произошла смертная казнь через расстрел.
2025-03-07,,"В Сирии продолжаются столкновения между правительственными силами и сторонниками бывшего президента Башара Асада. По данным за 7 марта, в провинциях Латакия и Тартус погибло не менее 70 человек. Это стало крупнейшей акцией протеста против нового правительства Сирии после свержения Асада в декабре."
2025-03-08,,В республике корея был освобождён из под стражи отстранённый в результате импичмента президент юн сок ёль.
2025-03-08,2025-03-17,"Всемирные зимние специальные Олимпийские игры 2025 прошли в Турине, Италия."
2025-03-09,,Марк карни назначен лидером либеральной партии канады и премьер-министром канады.
2025-03-11,,Парламентские выборы в Гренландии.
2025-03-11,,"На Филиппинах арестован бывший президент Родриго Дутерте после того, как Международный уголовный суд выдал ему ордер на арест за преступления против человечества."
2025-03-11,,В Джидде (Саудовская Аравия) прошли переговоры между делегациями Украины и США.
2025-03-11,,Нападение боевиков на поезд в Пакистане. Погиб 21 пассажир.
2025-03-12,,ВС РФ освободили город Суджа в Курской области.
2025-03-12,,Парламентские выборы в Белизе.
2025-03-13,,Инаугурация президента греции константиноса тасуласа.
2025-03-14,,Вступил в должность избранный премьер-министр канады марк карни.
2025-03-15,,Несколько самолётов вкс рф вошли в опознавательную зону пво южной кореи.
2025-03-16,,Пожар в ночном клубе «pulse» в кочани (северная македония). погибли 59 человек.
2025-03-17,,Стюарт янг сменил кита роули на посту премьер-министра тринидада и тобаго.
2025-03-18,,Израиль возобновил удары по сектору Газа после двух месяцев перемирия.
2025-03-18,,Прошли телефонные переговоры между президентом РФ Владимиром Путиным и президентом США Дональдом Трампом.
2025-03-19,,Задержан главный оппонент эрдогана на выборах экрем имамоглу. задержание произошло в стамбуле по обвинению в коррупции и связях с террористами. начались массовые протесты в турции.
2025-03-21,,Парламентские выборы на Кюрасао.
2025-03-21,,Атакована газоизмерительная станция «Суджа».
2025-03-22,,В сша полиция нашла мёртвой бывшего прокурора штата виргиния джессику абер.
2025-03-24,,Хан док су по решению конституционного суда снова стал исполняющим обязанности президента республики корея.
2025-03-25,,Вступил в должность президент Беларуси Александр Лукашенко.
2025-03-25,,В Молдове была задержана глава Гагаузии Евгения Гуцул.
2025-03-26,,"В южной корее в результате лесных пожаров был уничтожен буддийский монастырь гоунса, которому насчитывалось около 1300 лет. монастырь, расположенный в уезде ыйсон провинции кёнсан-пукто, был основан в 681 году монахом силла. некоторые национальные сокровища, такие как каменная статуя будды ix века, удалось спасти заранее, переместив их в безопасное место."
2025-03-27,,Крушение батискафа «синдбад» в египте.
2025-03-28,,"В центральной части Мьянмы произошло мощное землетрясение магнитудой 7,7. Эпицентр находился вблизи города Сикайн на глубине 10 км. Через 12 минут был зафиксирован повторный толчок магнитудой 6,4. Подземные толчки ощущались в Бангкоке (Таиланд)."
2025-03-28,,Президентские выборы в Того.
2025-03-29,,Госдепартамент сша принял решение о ликвидации usaid.
2025-03-30,,Землетрясение магнитудой 7 баллов произошло в тонга.
2025-04-02,,Вступил в должность избранный президент частично признанной Республики Абхазия Бадра Гунба.
2025-04-02,,"Президент США Дональд Трамп объявил о введении новых импортных тарифов, назвав этот день «Днём освобождения». Меры включают 10 % пошлину на все импортируемые товары, с более высокими ставками для отдельных стран."
2025-04-04,,Конституционный суд Республики Корея утвердил импичмент президента Юн Сок Ёля.
2025-04-04,,"Вторжение России на Украину: ВС РФ нанесли ракетный удар по жилому микрорайону в Кривом Роге. 20 человек погибли, в том числе 9 детей, и 75 получили ранения."
2025-04-05,,В сша прошли многотысячные протесты под общим названием «руки прочь!» против политики дональда трампа и илона маска.
2025-04-06,,"Российский хоккеист александр овечкин забил 895-ю шайбу в регулярных матчах нхл и стал лучшим бомбардиром в истории лиги, побив рекорд канадца уэйна гретцки."
2025-04-07,,Празднование 100-летия со дня преставления святителя тихона.
2025-04-08,,"Обрушение крыши ночного клуба jet set в санто-доминго, доминиканская республика. погибли 226 человек, 200 получили ранения."
2025-04-10,,"Вертолёт bell 206, на борту которого находились 6 испанских туристов, упал в реку гудзон неподалёку от нью-йорка. все находившиеся на борту погибли."
2025-04-13,,Открытие Всемирной выставки 2025 в Осаке.
2025-04-13,,"Вторжение России на Украину: ВС РФ нанесли ракетный удар по Сумам, в результате чего погибли 35 человек, в том числе двое детей, и 117 получили ранения."
2025-04-19,,"Президент россии владимир путин объявил о введении пасхального перемирия на линии боевых действий в украине. согласно заявлению, российские войска должны прекратить все боевые действия с 18:00 19 апреля до 00:00 21 апреля."
2025-04-21,,Папа римский Франциск скончался в возрасте 88 лет.
2025-04-21,,На границе с Россией задержан лидер абхазской оппозиции и бывший кандидат на пост президента Абхазии Адгур Ардзинба.
2025-04-22,,"Близ района пахалгама (джамму и кашмир, индия) произошёл теракт, террористы открыли огонь по туристам, в результате чего погибли 26 человек, 17 человек получили ранения."
2025-04-23,,"В стамбуле (турция) произошло землетрясение магнитудой 6,2. более 150 человек пострадали."
2025-04-26,,"Взрыв в порту города Бендер-Аббас в Иране. Погибло 46 человек, пострадало около 1 400 человек."
2025-04-26,,Россия объявила о полном освобождении Курской области от вооружённых сил Украины.
2025-04-26,,В Риме при участии множества мировых лидеров и большом стечении народа прошла церемония похорон папы римского Франциска.
2025-04-27,,Автомобиль въехал в толпу во время фестиваля в ванкувере. погибло 11 человек.
2025-04-28,,Парламентские выборы в Канаде. Либеральная партия Канады под руководством Марка Карни одержала победу.
2025-04-28,,"Масштабное отключение электроэнергии произошло на юге Франции, в Испании и Португалии."
2025-04-29,,Боестолкновения на границе Индии и Пакистана.
2025-04-29,,"Пожар в ресторане в Ляонине, Китай."
2025-04-30,,Парламентские выборы на Каймановых Островах.
2025-04-30,,США и Украина подписали соглашение по полезным ископаемым.
2025-05-03,,Парламентские выборы в Австралии. Победу одержали правящие лейбористы.
2025-05-03,,Парламентские выборы в Сингапуре. Победу одержала правящая партия «Народное действие».
2025-05-04,,Президентские выборы в румынии. во второй тур вышли джордже симион и никушор дан.
2025-05-05,,Прекращение работы и закрытие социальной сети skype.
2025-05-06,,Нанесение Индией серии ракетных ударов по Пакистану в рамках операции «Синдур».
2025-05-06,,Отставка Олафа Шольца. Новым федеральным канцлером Германии стал Фридрих Мерц.
2025-05-07,,Начало конклава в риме (выборы 267-го папы римского).
2025-05-08,,"Конклав избрал папой римским американца роберта превоста, взявшего имя лев xiv."
2025-05-09,,Празднование 80-летия победы в великой отечественной войне.
2025-05-09,2025-05-25,"Чемпионат мира по хоккею с шайбой 2025 проходит в Стокгольме, Швеция, и Хернинге, Дания."
2025-05-10,,Пакистан объявил о начале операции «нерушимая стена» против индии и нанёс по ней серию ракетных ударов.
2025-05-11,,"Парламентские выборы в албании. действующая социалистическая партия во главе с эди рамой победила на переизбрании, сохранив большинство в правительстве."
2025-05-12,,Всеобщие выборы в Филиппинах.
2025-05-12,,Рабочая партия Курдистана объявила о самороспуске.
2025-05-13,2025-05-17,проведение 69-го конкурса песни «Евровидение» в Базеле (Швейцария).
2025-05-16,,В стамбуле прошли переговоры между делегациями россии и украины об урегулировании ситуации между двумя странами.
2025-05-18,,Первый тур президентских выборов в Польше. Во второй тур прошли кандидат от «Гражданской платформы» Рафал Тшасковский и кандидат от партии «Право и справедливость» Кароль Навроцкий.
2025-05-18,,Второй тур выборов президента Румынии. Победу одержал Никушор Дан.
2025-05-18,,В Ватикане прошла церемония интронизации папы римского Льва XIV.
2025-05-18,,Внеочередные парламентские выборы в Португалии.
2025-05-25,,Парламентские выборы в Суринаме.
2025-05-25,,Парламентские выборы в Венесуэле.
2025-05-26,,Никушор дан вступил в должность президента румынии.
2025-05-28,,Массовое убийство в байкальске (иркутская область).
2025-05-31,2025-06-01,"серия крушений поездов под Брянском и Курском в результате обрушения железнодорожных мостов. Погибло 7 человек, более 120 пострадали."
2025-06-01,,Празднование 1700-летия первого Вселенского Собора.
2025-06-01,,Второй тур выборов президента Польши. Победу одержал Кароль Навроцкий.
2025-06-01,,"Операция «Паутина» — массовая атака Украины на российские военные аэродромы «Дягилево», «Оленья», «Иваново» и «Белая»."
2025-06-02,,В стамбуле прошёл второй тур прямых российско-украинских переговоров.
2025-06-03,,Президентские выборы в южной корее. победу одержал ли чжэ мён.
2025-06-04,,"Дональд трамп подписал новый закон, который запрещает въезд на территорию сша гражданским лицам из 19 стран мира (12 — с полным запретом, 7 — с частичным запретом)."
2025-06-06,,"Протесты в лос-анджелесе после того, как иммиграционная и таможенная полиция сша вошла в несколько городских районов, чтобы арестовать нелегальных иммигрантов."
2025-06-10,,"Стрельба в школе в городе грац (австрия): 11 человек погибли, 30 получили ранения."
2025-06-12,,Крушение boeing 787 под ахмадабадом в индии. самолёт упал на здание общежития. на борту находилось 242 человека. выжил лишь один человек.
2025-06-13,,Израиль нанёс серию ракетных ударов по ирану в рамках военной операции «народ как лев».
2025-06-15,2025-07-13,Клубный чемпионат мира по футболу 2025 проходит в США.
2025-06-15,2025-06-17,51-й саммит G7 в Канаде.
2025-06-22,,США нанесли удары по ядерным объектам в Иране.
2025-06-22,,"Нападение исламистских боевиков на храм святого Илии в Дамаске. Погибло 25 человек, 63 пострадало."
2025-06-23,,"Иран нанёс ракетные удары по американским военным базам в катаре и ираке в ответ на авиаудары сша, совершённые накануне."
2025-06-24,2025-06-25,саммит НАТО в Нидерландах.
2025-06-24,,Дональд трамп объявил перемирие между ираном и израилем.
2025-06-27,,Руанда и демократическая республика конго подписали соглашение о мирном урегулировании конфликта на востоке демократической республики конго.
2025-06-28,,Акции протеста в сербии.
2025-06-30,2025-07-13,Уимблдонский турнир 2025.
2025-07-01,,Конституционный суд таиланда приостановил полномочия премьер-министра пхэтхонгтхан чиннавата из-за скандала с утечкой телефонного разговора. временным главой правительства назначен сурия чунгрунгрыангкит.
2025-07-03,,Произошёл массовый сбой во «ВКонтакте».
2025-07-03,,Россия официально признала Исламский Эмират Афганистан.
2025-07-05,2025-07-06,"в Техасе (США) произошло внезапное наводнение из-за проливных дождей, погибли не менее 145 человек."
2025-07-06,2025-07-07,саммит БРИКС в Рио-де-Жанейро (Бразилия).
2025-07-06,,В оаэ была запущена программа «золотых виз».
2025-07-07,,Министр транспорта российской федерации роман старовойт застрелился в подмосковье.
2025-07-11,2025-08-03,Чемпионат мира по водным видам спорта 2025 в Сингапуре.
2025-07-13,,Столкновения на юге сирии.
2025-07-16,,Израильская авиация нанесла удары по президентскому дворцу и генеральному штабу сирии в дамаске.
2025-07-16,2025-07-27,в Германии проходит Всемирная летняя Универсиада.
2025-07-16,2025-07-17,Денис Шмыгаль покинул пост премьер-министра Украины; новым главой правительства назначена Юлия Свириденко.
2025-07-19,,"В бухте халонг (вьетнам) во время шторма затонуло судно, погибли не менее 37 человек."
2025-07-21,,"В бангладеш военный самолёт упал на территорию школьного кампуса, погибли 32 человека."
2025-07-22,,"В киеве, во львове и одессе протестующие вышли против лишения набу и сап независимого статуса."
2025-07-24,,Пассажирский самолёт Ан-24 разбился вблизи аэропорта Тынды (Амурская область). Все 48 человек на борту погибли.
2025-07-24,,Вооружённый конфликт на границе Таиланда и Камбоджи.
2025-07-25,,Введено военное положение в восьми провинциях Таиланда на границе с Камбоджей.
2025-07-25,,"Взрыв газа в жилом доме в Саратове, погибли семь человек."
2025-07-27,,Нападение боевиков на посёлок команда и христианскую церковь в демократической республике конго.
2025-07-30,,"У берегов камчатки произошло мощное землетрясение магнитудой 8,8, вызвавшее угрозу цунами. данное землетрясение стало сильнейшим с 1952 года на территории камчатского края и сахалинской области."
2025-07-31,,"В результате российского удара по киеву погиб 31 человек, среди них — пять детей. 159 пострадали."
2025-08-01,,Apple продала трёхмиллиардный смартфон.
2025-08-01,,Экс-президент Колумбии Альваро Урибе Велес приговорён решением суда к 12 годам тюремного заключения.
2025-08-03,,"У берегов йемена перевернулась лодка с мигрантами из эфиопии, погибли не менее 68 человек, более 70 пропали без вести."
2025-08-06,,Кароль навроцкий вступил в должность президента польши.
2025-08-08,,"В белом доме (вашингтон, сша) президенты азербайджана и армении ильхам алиев и никол пашинян подписали мирное соглашение о прекращении боевых действий при посредничестве президента сша дональда трампа."
2025-08-15,,На Аляске прошли переговоры между Владимиром Путиным и Дональдом Трампом о ситуации на Украине.
2025-08-15,,Серия наводнений в Индии и Пакистане из-за сильных проливных дождей. Погибли более 650 человек.
2025-08-15,,"Взрыв на заводе «Эластик» в Рязанской области. Погибло 28 человек, 164 пострадали."
2025-08-17,,Всеобщие выборы в боливии.
2025-08-18,,В белом доме состоялась встреча президентов сша и украины — дональда трампа и владимира зеленского.
2025-08-22,2025-09-27,Чемпионат мира по регби среди женщин 2025 проходит в Англии.
2025-08-27,,"Землетрясение в дагестане. сила подземных толчков достигала от 5,4 до 6 баллов."
2025-08-28,,"В результате российского удара по Киеву погибли 23 человека, в том числе четверо детей, 63 человека получили ранения."
2025-08-28,,"Израильская авиация нанесла авиаудар по столице Йемена Сане, в результате чего погибли премьер-министр правительства хуситов Ахмед ар-Рахави и несколько членов его кабинета."
2025-08-30,,На Украине убит экс-спикер Верховной Рады Андрей Парубий.
2025-08-30,,Массовые беспорядки в Индонезии.
2025-08-31,,"В афганистане произошло землетрясение магнитудой 6,0. погибли более 800 человек."
2025-09-03,,Парад Победы в Пекине в честь 80-летия победы над милитаристской Японией.
2025-09-03,,Сход с рельсов фуникулёра в Лиссабоне. Погибли 15 человек.
2025-09-03,2025-09-06,X Восточный экономический форум во Владивостоке.
2025-09-06,,Завершился первый этап вывода американских войск из ирака.
2025-09-08,,Парламентские выборы в норвегии.
2025-09-09,,В Нью-Йорке открылась восьмидесятая сессия Генеральной Ассамблеи ООН.
2025-09-09,,"Антиправительственные акции протеста в Непале. Подожжены здания Парламента и Верховного Суда. Погибли 22 человека, несколько сотен получили ранения. Премьер-министр страны Кхадга Прасад Шарма Оли и ряд членов правительства подали в отставку."
2025-09-09,,Армия обороны Израиля нанесла удар по офису ХАМАСа в Катаре.
2025-09-10,,Убийство политического активиста чарли кирка во время выступления перед студентами университета долины юта.
2025-09-11,2025-09-14,турнир по Dota 2 The International 2025.
2025-09-12,2025-09-28,Чемпионат мира по волейболу среди мужчин 2025 в Пасае и Кесон-Сити на Филиппинах.
2025-09-12,,Бывший президент бразилии жаир болсонару приговорён решением суда к 27 годам и 3 месяцам тюремного заключения.
2025-09-13,2025-09-21,"Чемпионат мира по лёгкой атлетике 2025 в Токио, Япония."
2025-09-14,,Единый день голосования в россии.
2025-09-16,,Всеобщие выборы в малави.
2025-09-18,,"На камчатке зафиксировано землетрясение магнитудой 7,2."
2025-09-20,,Проведение конкурса песни «интервидение» в москве. победу одержал вьетнамский певец дык фук.
2025-09-23,,"Международный уголовный суд представил подтверждение обвинений в преступлениях против человечности, совершённых бывшим президентом филиппин родриго дутерте."
2025-09-25,,Парламент Кыргызстана объявил о самороспуске.
2025-09-25,,Бывший президент Франции Николя Саркози приговорён к 5 годам тюремного заключения.
