date_start,date_end,event
2016-04-02,,Генерал Чан Дай Куанг утверждён новым президентом Вьетнама на сессии парламента.
2016-04-08,,президентские выборы в Джибути. Действующий президент Исмаил Омар Гелле переизбран на новый срок.
2016-04-08,,"в рамках миссии SpaceX CRS-8, первая ступень ракеты Falcon 9 FT впервые в истории ракетостроения успешно приземлилась на морскую платформу «Of Course I Still Love You»."
2016-04-10,,Президентские выборы на коморах (второй тур). победу одержал азали ассумани.
2016-04-13,,Выборы в Национальное собрание в Южной Корее. Победу одержала оппозиционная партия Новый политический альянс за демократию.
2016-04-13,,Парламентские выборы в Сирии.
2016-04-14,2016-04-17,"в Японии на острове Кюсю произошли землетрясения магнитудой от 6,5 до 7,3 Mw. 49 человек погибли, 11 пропали без вести, ранены около 1100 человек."
2016-04-16,,"В эквадоре произошло землетрясение магнитудой 7,8 mw. погибли 660 человек, 32 пропали без вести, 51 376 ранены."
2016-04-19,,"Бои под майорском: на северных окраинах горловки произошли столкновения вс украины и вс днр. потери украины — 3 военнослужащих погибло, двое ранено. потери сепаратистов неизвестны."
2016-04-24,,"Внеочередные парламентские выборы в Сербии. По предварительным данным, победу одержала Сербская прогрессивная партия."
2016-04-24,,Президентские выборы в Австрии.
2016-04-24,,Президентские выборы в Экваториальной Гвинее.
2016-04-28,,"В 05:01 мск со строящегося космодрома «восточный» в амурской области состоялся первый успешный пуск ракеты-носителя «союз-2.1а» с космическими аппаратами «ломоносов», «аист-2д» и «самсат-218»."
2016-04-29,,Парламентские выборы в иране (второй тур).
2016-05-06,2016-05-22,"чемпионат мира по хоккею с шайбой (Москва, Санкт-Петербург, Россия). Чемпионом мира стала сборная Канады."
2016-05-09,,"Всеобщие выборы на филиппинах. по предварительным данным, на пост президента лидирует родриго дутерте."
2016-05-10,2016-05-14,"61-й конкурс песни «Евровидение» (Стокгольм, Швеция). Победу одержала Джамала (Украина) с песней «1944»."
2016-05-12,,"Парламент бразилии начал процедуру импичмента против президента дилмы русеф, отстранив её от должности на шесть месяцев. исполняющим обязанности президента стал мишел мигель элиас темер лулиа."
2016-05-17,,Новым федеральным канцлером австрии стал кристиан керн.
2016-05-19,,над Средиземным морем произошло крушение Airbus A320 рейса MS804 Париж — Каир. На борту самолёта находилось 56 пассажиров и 10 членов экипажа.
2016-05-19,,Верховная рада Украины в рамках процесса декоммунизации переименовала город Днепропетровск в Днепр. Решение вступило в силу 3 июня.
2016-05-19,2016-05-20,3-й Саммит Россия—АСЕАН в Сочи (Россия).
2016-05-19,2016-05-27,"чемпионат мира по боксу среди женщин (Астана, Казахстан)."
2016-05-22,,Парламентские выборы в Республике Кипр.
2016-05-22,,Конституционный референдум в Таджикистане о бессрочных полномочиях президента Эмомали Рахмона.
2016-05-22,,Второй тур выборов президента Австрии. Победу одержал кандидат от Партии зелёных Александр ван дер Беллен. Незадолго до вступления в должность результаты выборов были аннулированы.
2016-05-22,,Выборы в Национальное собрание Вьетнама.
2016-05-26,,Азали ассумани вступил в должность президента комор.
2016-05-26,2016-05-27,"саммит G7 (Токио, Япония)."
2016-05-31,,Начало вещания тнт music.
2016-06-05,,"В городе Актобе (Казахстан) произошёл захват оружейных магазинов и воинской части. В результате перестрелки 7 человек погибли, 38 человек ранены, 13 террористов были уничтожены."
2016-06-05,,Второй тур президентских выборов в Перу. Победу одержал Педро Кучински.
2016-06-12,,Массовое убийство в гей-клубе в орландо стало крупнейшим по числу жертв (49) в истории сша с момента терактов 11 сентября 2001 года.
2016-06-18,,"Экипаж МКС в составе Юрия Маленченко, Тимоти Копра и Тимоти Пика вернулся с МКС на Землю."
2016-06-18,,Гибель 14 школьников на Сямозере (Карелия).
2016-06-20,2016-06-27,Православный собор на греческом острове Крит (Собор части Поместных Православных церквей).
2016-06-23,,Референдум о членстве великобритании в европейском союзе. победу одержали сторонники выхода.
2016-06-23,2016-06-24,встреча глав государств-членов ШОС в Ташкенте.
2016-06-23,2016-06-30,38-й Московский международный кинофестиваль.
2016-06-25,,Выборы президента исландии. победу одержал гудни йоханнессон.
2016-06-26,,Досрочные парламентские выборы в испании. победу одержала ведущая народная партия.
2016-06-28,,Произошёл теракт в аэропорту имени ататюрка в крупнейшем европейском городе стамбул (турция). погибло более 40 человек.
2016-06-29,,парламентские выборы в Монголии. В Великий государственный хурал с огромным преимуществом победила оппозиционная Монгольская народная партия.
2016-06-29,,"создан Государственный совет КНДР, председателем назначен вождь Северной Кореи Ким Чен Ын."
2016-06-30,,В должность президента филиппин вступил родриго дутерте роа.
2016-07-01,,Деноминация белорусского рубля.
2016-07-01,2016-08-15,всероссийская сельскохозяйственная перепись.
2016-07-02,,"Парламентские выборы в австралии, которые не выявили победителя."
2016-07-03,,В результате двух взрывов в столице ирака багдаде погибли около 300 человек.
2016-07-04,,"Автоматическая межпланетная станция наса «юнона», запущенная 5 августа 2011 года, вышла на полярную орбиту юпитера для изучения магнитного поля планеты."
2016-07-07,,"Стартовал пилотируемый космический корабль «союз мс-01» с экипажем в составе: анатолия иванишина, такую ониси, кэтлин рубенс. через два дня космонавты приступили к работе на мкс."
2016-07-08,,В Сирии погиб российский экипаж боевого вертолёта Ми-25 в составе: Ряфагать Хабибулин и Евгений Долгин. Командованием российские военные лётчики представлены к государственным наградам.
2016-07-08,,"В Джубе (Южный Судан) произошли массовые беспорядки, в ходе которых погибли более 270 человек."
2016-07-08,2016-07-09,саммит NATO в Варшаве (Польша).
2016-07-13,,Премьер-министр великобритании дэвид кэмерон ушёл в отставку. премьер-министром великобритании назначена тереза мэй.
2016-07-14,,"В ницце (франция) во время празднования дня взятия бастилии террорист на большегрузном автомобиле протаранил толпы людей, погибли 85 человек, около 200 получили ранения."
2016-07-15,2016-07-16,"в Турции произошла неудачная попытка госпереворота; погибли 294, ранены 1440 человек."
2016-07-16,,Для пресечения трансляции интервью находящегося в сша подозреваемого в причастности к попытке госпереворота в турции религиозного лидера фатуллаха гюлена временно прекращено вещание азербайджанского телеканала ans (azerbaijan news services).
2016-07-17,,Состоялся первый тур президентских выборов в сан-томе и принсипи.
2016-07-23,,"Российский путешественник Фёдор Конюхов установил рекорд скорости кругосветного перелёта на воздушном шаре, совершив его чуть более чем за 11 дней, и побил рекорд американца Стива Фоссета, облетевшего мир на воздушном шаре за 13 дней."
2016-07-23,,"В Кабуле (Афганистан) во время митинга прогремел взрыв, погибли около 80 человек."
2016-07-24,,В результате наводнения в провинциях хэбэй и хэнань (кнр) погибли более 150 человек.
2016-07-27,,"В киеве завершился всеукраинский крестный ход мира, любви и молитвы за украину, который начался в святогорской лавре на востоке страны 3 июля, а на западе украины — 9 июля в почаевской лавре."
2016-07-28,,Крымский федеральный округ вошёл в состав Южного федерального округа России.
2016-07-28,,В должность президента Перу вступил Педро Пабло Кучински.
2016-08-05,2016-08-21,"XXXI летние Олимпийские игры (Рио-де-Жанейро, Бразилия)."
2016-08-06,2016-08-07,"ФСБ России объявила о предотвращении серии терактов, которую, по утверждению ведомства, готовила в Крыму группа диверсантов, подготовленных Главным управлением разведки Министерства обороны Украины."
2016-08-07,,По результатам референдума принята новая конституция таиланда.
2016-08-12,,"В таиланде прогремели не менее 14 взрывов, погибли 4 человека, 27 ранены."
2016-08-13,,В демократической республике конго в результате массового убийства в городе бени погибло более 45 человек.
2016-08-24,,"В итальянской провинции риети произошло землетрясение, погибли более 250 человек."
2016-08-27,,Новым премьер-министром в тунисе стал юсеф чахед.
2016-08-29,,"Теракт в йеменском городе аден, жертвами которого стало более 65 человек."
2016-08-31,,В бразилии объявлен импичмент президенту дилме руссефф. обязанности президента страны возложены на мишела темера.
2016-09-01,2016-09-14,42-я Всемирная шахматная олимпиада в Баку (Азербайджан).
2016-09-02,,Скончался президент республики узбекистан ислам абдуганиевич каримов.
2016-09-02,2016-09-03,"Восточный экономический форум (Владивосток, Россия)."
2016-09-03,2016-09-08,"вторые Всемирные игры кочевников (Чолпон-Ата, Кыргызстан)."
2016-09-04,,Поджог телеканала «интер» в киеве.
2016-09-04,2016-09-05,"саммит G20 (Ханчжоу, КНР)."
2016-09-07,,"Экипаж корабля союз тма-20м в составе алексея овчинина, олега скрипочки и джеффри уильямса вернулся с мкс на землю."
2016-09-07,2016-09-18,"Паралимпийские игры (Рио-де-Жанейро, Бразилия)."
2016-09-08,,Премьер-министром казахстана стал бакытжан сагинтаев.
2016-09-10,,Открытие в москве пассажирского движения по малому кольцу московской железной дороги.
2016-09-11,,Парламентские выборы в белоруссии.
2016-09-13,,Премьер-министром армении стал карен карапетян.
2016-09-15,,В кнр запущена очередная космическая станция «тяньгун-2».
2016-09-16,,Саммит снг в бишкеке.
2016-09-17,2016-10-01,"Кубок мира по хоккею с шайбой (Торонто, Канада)."
2016-09-18,,"Выборы в государственную думу российской федерации, единый день голосования в россии."
2016-09-25,,В китае введён в эксплуатацию крупнейший в мире радиотелескоп с заполненной апертурой fast.
2016-09-26,,Референдум по изменению конституции Азербайджана.
2016-09-26,,Подписан договор о прекращении огня между правительством Колумбии и повстанцами. Фактическое завершение гражданской войны в Колумбии.
2016-09-27,2016-10-02,"чемпионат мира по стрельбе из лука в поле (Дублин, Ирландия)."
2016-10-01,,Прекращение выдачи внутренних бумажных паспортов на украине и выдача только id-карточек.
2016-10-03,,Президентские выборы в эстонии. на пост президента избрана керсти кальюлайд.
2016-10-03,2016-10-04,"XIII Форум межрегионального сотрудничества Казахстана и России (Астана, Казахстан)."
2016-10-07,,Парламентские выборы в марокко. победу одержала умеренная исламистская партия справедливости и развития.
2016-10-08,,"Парламентские выборы в грузии. большинство голосов набрала грузинская мечта — демократическая грузия, второй по количеству голосов стала партия «единое национальное движение»."
2016-10-09,,Парламентские выборы в литве.
2016-10-13,,Скончался корольтаиланда рама ix пхумипон адульядет.
2016-10-15,,Впервые был официально реализован windows server 2016
2016-10-16,,"Парламентские выборы в Черногории. По предварительным данным, победу одержала правящая Демократическая партия социалистов."
2016-10-16,,Эмир Кувейта распустил парламент страны.
2016-10-16,,Пилотируемый космический корабль КНР «Шэньчжоу-11» с двумя тайкунавтами на борту Цзин Хайпэн и Чэнь Дун успешно запущен. Через два дня корабль состыковался со станцией «Тяньгун-2» и тайкунавты приступили к работе.
2016-10-19,,"C космодрома Байконур произведён пуск ракеты-носителя «Союз-ФГ» с пилотируемым кораблём «Союз МС-02» в составе Сергея Рыжикова, Андрея Борисенко (Россия) и Роберта Кимбро (США). Через два дня корабль состыковался с «МКС» и космонавты приступили к работе на станции."
2016-10-19,,В должность премьер-министра Хорватии вступил Андрей Пленкович.
2016-10-19,,В Берлине состоялось заседание Нормандской четвёрки.
2016-10-29,,Досрочные парламентские выборы в исландии.
2016-10-30,,"Транспортный пилотируемый корабль «Союз МС-01», отстыковался от Международной космической станции, экипаж в составе Анатолия Иванишина, Такуя Ониси и Кэтлин Рубинс приземлился в спускаемом аппарате."
2016-10-30,,Выборы президента Молдавии. Во второй тур вышли лидер партии социалистов Игорь Додон и кандидат от правой оппозиции Майя Санду.
2016-10-31,,Президентские выборы в ливане. президентом избран мишель аун.
2016-11-05,,В сеуле прошла манифестация с требованием отставки президента южной кореи пак кын хе.
2016-11-06,,1-й тур президентских выборов в Болгарии. Во второй тур вышли оппозиционный кандидат Румен Радев и кандидат от правящей партии ГЕРБ Цецка Цачева.
2016-11-06,,Всеобщие выборы в Никарагуа. Президентом страны избран действующий президент Даниэль Ортега.
2016-11-08,,"Выборы президента, всех членов палаты представителей и трети сенаторов сша. на президентских выборах победу одержал республиканец дональд трамп."
2016-11-11,2016-11-30,"матч за звание чемпиона мира по шахматам между действующим чемпионом мира Магнусом Карлсеном (Норвегия) и претендентом Сергеем Карякиным (Россия) (Нью-Йорк, США). Магнус Карлсен отстоял титул чемпиона мира."
2016-11-13,,Второй тур выборов президента Молдавии. Победу одержал лидер социалистов Игорь Додон.
2016-11-13,,2-й тур президентских выборов в Болгарии. Победу одержал лидер социалистов Румен Радев.
2016-11-17,,"С космодрома байконур запущен космический корабль «союз мс-03» с экипажем в составе олега новицкого, тома песке и пегги уитсон."
2016-11-20,,Президентские выборы в республике гаити. победу одержал представитель правящей партии жовенель моиз.
2016-11-26,,Новым премьер-министром эстонии стал юри ратас.
2016-11-28,,"В колумбии разбился самолёт с футболистами бразильской команды шапекоэнсе. погибли 76 человек, 5 человек ранены."
2016-12-01,,Президентские выборы в гамбии; победу одержал оппозиционный кандидат адама бэрроу.
2016-12-01,2016-12-02,"второй форум малого и среднего бизнеса стран-участниц ШОС и БРИКС (Уфа, Россия)."
2016-12-04,,Внеочередные президентские выборы в Узбекистане. Новым президентом страны стал Шавкат Мирзиёев.
2016-12-04,,III тур президентских выборов в Австрии. Победу одержал кандидат от Партии зелёных Александр ван дер Беллен.
2016-12-04,,Конституционный референдум в Италии.
2016-12-06,,Новым премьер-министром франции стал бернар казнёв.
2016-12-06,2016-12-11,"чемпионат мира по плаванию на короткой воде (Уинсор, Канада)."
2016-12-10,,"В центре стамбула (турция) произошло два взрыва, в результате которых погибли 44 человека, ранено около 200."
2016-12-11,,Выборы президента Приднестровья. Победу одержал спикер парламента Вадим Красносельский.
2016-12-11,,Референдум по изменению конституции Кыргызстана.
2016-12-11,,"В результате взрыва внутри коптского собора в Каире погибли 28 человек, 70 человек получили ранения."
2016-12-11,,Досрочные парламентские выборы в Македонии.
2016-12-11,,"Парламентские выборы в Румынии. По предварительным данным, победу одержала Социал-демократическая партия."
2016-12-11,,"В результате взрыва в Могадишо (Сомали) погибли 29 человек, 48 человек пострадало."
2016-12-12,,Новым премьер-министром Новой Зеландии стал Билл Инглиш.
2016-12-12,,Новым председателем совета министров Италии стал Паоло Джентилони.
2016-12-13,,В должность вступил новый верховный правитель малайзии мухаммад v фарис петра.
2016-12-14,,В должность президента Узбекистана вступил премьер-министр страны Шавкат Мирзиёев.
2016-12-14,,Новым премьер-министром Узбекистана стал Абдулла Арипов.
2016-12-14,2016-12-23,в результате протестов в Демократической Республике Конго погибли более 40 человек.
2016-12-16,,Вступил в должность новый президент приднестровья вадим красносельский. пост премьер-министра приднестровья занял александр мартынов.
2016-12-18,,19-летняя представительница пуэрто-рико стефани дель валье стала победительницей конкурса мисс мира 2016.
2016-12-19,,"Теракт в Берлине (Германия). Грузовик врезался в толпу на Рождественской ярмарке в Западном Берлине. Погибли 12 человек, 53 получили ранения. Ответственность за нападение взяла на себя группировка «Исламское государство»."
2016-12-19,,В Анкаре (Турция) застрелен чрезвычайный и полномочный посол Российской Федерации в Турции Андрей Карлов.
2016-12-23,,В должность президента молдовы вступил игорь додон.
2016-12-25,,"После взлёта из аэропорта сочи (россия) потерпел катастрофу самолёт ту-154. погибли 92 человека, включая 84 пассажиров и 8 членов экипажа. среди погибших были артисты дважды краснознамённого ансамбля песни и пляски российской армии имени а. в. александрова, общественный деятель елизавета глинка и журналисты."
