date_start,date_end,event
2024-12-08,,"Израиль, посчитав недействительным соглашение о разделении сил между Израилем и Сирией, ввёл войска в буферную зону между странами-подписантами."
2024-12-11,,Президентом швейцарии избрана карин келлер-зуттер.
2024-12-13,,Блокировка мессенджера viber в россии.
2024-12-14,,Парламент Грузии выбрал президента. Им стал Михаил Кавелашвили.
2024-12-14,,Парламент Южной Кореи объявил импичмент президенту Юну Сок Ёлю. Исполнять обязанности президента стал Хан Док Су.
2024-12-15,,Разлив мазута в керченском проливе из-за разрушения двух российских танкеров в шторм
2024-12-17,,"Взрыв на Рязанском проспекте в Москве: украинскими спецслужбами ликвидирован начальник войск радиационной, химической и биологической защиты ВС РФ Игорь Кириллов."
2024-12-17,,"Землетрясение в Вануату магнитудой 7,3 или 7,4 балла."
2024-12-17,,Коллегия выборщиков утвердила победу Дональда Трампа на президентских выборах в США.
2024-12-18,,"Столкновение поездов в мурманской области. погибли два человека, около 30 пострадали."
2024-12-19,,"В абхазии произошла стрельба в парламенте во время обсуждения законопроекта о запрете майнинга, пострадали два депутата, один из них скончался."
2024-12-20,,"На рождественской ярмарке в Магдебурге (Германия) автомобиль въехал в толпу пешеходов, в результате чего пять человек погибли, 205 получили ранения."
2024-12-20,,"Король Дании Фредерик X утвердил новый герб страны, из-за слов Дональда Трампа о покупке Гренландии."
2024-12-24,,Вступила в должность президент молдовы майя санду.
2024-12-25,,"Катастрофа embraer e190 в аэропорту актау, казахстан. 29 из 67 человек, находившихся на борту, выжили в авиакатастрофе."
2024-12-27,,"Депутаты объявили импичмент исполняющему обязанности президента Южной Кореи Хан Док Су за то, что не принял два законопроекта, связанных с судебными разбирательствами президента Юн Сок Ёля. Его сменил заместитель премьер-министра Чхве Сан Мок."
2024-12-27,,Президент ФРГ Франк-Вальтер Штайнмайер распустил парламент и назначил досрочные парламентские выборы.
2024-12-29,,Авиакатастрофа в Южной Корее. Погибло 179 человек.
2024-12-29,,Президентские выборы в Хорватии.
2024-12-29,,Инаугурация избранного президента Грузии.
2024-12-29,,В возрасте 100 лет скончался 39-й президент США и лауреат Нобелевской премии мира — Джимми Картер. Картер стал самым долгоживущим президентом США и единственным который дожил до 100 лет. Государственные похороны прошли 9 января 2025 года.
2024-12-30,,В маскате (оман) скончался последний султан занзибара джамшид ибн абдулла.
