date_start,date_end,event
2018-02-11,,"Самолёт ан-148, выполнявший рейс из москвы в орск, разбился в подмосковье. на борту самолёта находилось 65 пассажиров и шесть членов экипажа, все они погибли."
2018-02-14,,"Президент ЮАР Джейкоб Зума подал в отставку, из-за обвинений в коррупции."
2018-02-14,,"Стрельба в средней школе Марджори Стоунман Дуглас, погибло 17 человек, 14 госпитализированы."
2018-02-15,,Избран новый президент ЮАР Сирил Рамафоса.
2018-02-15,,"Произошло частное солнечное затмение, которое можно было увидеть в Антарктиде и Южной Америке."
2018-02-16,,"Землетрясение в мексике магнитудой 7,2 балла. погибли 14 человек, около 1 млн домов остались без электроэнергии."
2018-02-18,,"Самолёт atr 72-200, выполнявший рейс из тегерана в ясудж, врезался в гору динар в горной системе загрос под городом семиром в остане исфахан. погибли все находившиеся на борту: 60 пассажиров и шесть членов экипажа."
2018-02-25,,"Землетрясение в папуа-новой гвинее магнитудой 7,5 баллов. погиб 31 человек, ещё более 300 получили ранения."
2018-03-02,,"Парламент армении избрал президентом бывшего премьер-министра армена саркисяна (саркисян стал первым президентом армении, выбранным голосованием в парламенте, согласно принятым по результатам референдума 2015 года поправкам к конституции страны)."
2018-03-04,,Парламентские выборы в Италии.
2018-03-04,,"Инцидент с отравлением бывшего британского разведчика Сергея Скрипаля и его дочери Юлии Скрипаль в городе Солсбери, приведший к геополитическому разрыву дипломатических отношений между Россией и Великобританией."
2018-03-06,,Авиакатастрофа ан-26 ввс рф вблизи аэродрома хмеймим; все 39 человек на борту погибли.
2018-03-09,,Запуск из гвианского космического центра ракеты-носителя «союз-ст-б» с космическим аппаратом o3b f4.
2018-03-09,2018-03-18,"Зимние Паралимпийские игры 2018 (Пхёнчхан, Республика Корея)."
2018-03-11,,В должность президента чили вступил себастьян пиньера (также был президентом страны в 2010—2014 годах).
2018-03-18,,Выборы президента россии; победу одержал действующий президент владимир путин.
2018-03-18,,Выборы президента России. Результаты Владимира Путина по федеральным субъектам
2018-03-19,,В должность президента тринидада и тобаго вступила пола-мэй уикс.
2018-03-21,,Запуск с космодрома «байконур» транспортного пилотируемого корабля «союз мс-08».
2018-03-25,,"Пожар в торговом центре «зимняя вишня» в кемерово, 60 погибших."
2018-03-26,2018-03-28,президентские выборы в Египте.
2018-04-04,2018-04-15,"Игры Содружества (Голд-Кост, Австралия)."
2018-04-08,,Всеобщие выборы в венгрии.
2018-04-09,,Армен саркисян вступил в должность президента армении.
2018-04-11,,Президентские выборы в Азербайджане; победу одержал действующий президент Ильхам Алиев.
2018-04-11,,"Катастрофа Ил-76 под Буфариком, ставшая крупнейшей в истории Алжира; погибли 257 человек."
2018-04-13,2018-05-08,Бархатная революция в Армении.
2018-04-14,,"Серия ракетных ударов коалиции сша, великобритании и франции по ряду военных и гражданских объектов в сирии, совершённый как ответ на возможную химическую атаку, совершённую в городе дума в восточной гуте."
2018-04-15,,"Президентские выборы в черногории, победу одержал филип вуянович."
2018-04-19,2018-04-29,чемпионат мира по хоккею с шайбой среди юниорских команд 2018 в Челябинске и Магнитогорске (Россия).
2018-04-19,,Глава госсовета кубы рауль кастро ушёл в отставку; новым главой государства стал мигель диас-канель.
2018-04-23,,Премьер-министр серж саргсян подал в отставку.
2018-04-27,,Саммит лидеров северной и южной корей в пограничном пункте переговоров пханмунджом.
2018-04-30,2018-05-06,чемпионат Европы по спортивной борьбе 2018 в Каспийске (Россия).
2018-05-04,2018-05-20,чемпионат мира по хоккею с шайбой 2018 в Копенгагене и Хернинге (Дания).
2018-05-05,,Наса сша отправила на марс миссию insight.
2018-05-06,,Парламентские выборы в ливане.
2018-05-07,,Владимир путин повторно вступил в должность президента.
2018-05-08,,Никол пашинян избран премьер-министром армении.
2018-05-08,2018-05-12,"Евровидение-2018 (Лиссабон, Португалия). Победу одержала израильская певица Нетта Барзилай."
2018-05-14,,Открылось посольство сша в иерусалиме.
2018-05-16,,Открытие крымского моста (для движения легковых автомобилей и общественного транспорта).
2018-05-16,,Открытие Крымского моста (для автомобильного движения)
2018-05-17,,Джина Хаспел стала первой в истории женщиной-главой ЦРУ США.
2018-05-17,,"В Китае впервые испытали коммерческую девятиметровую ракету OS-X компании OneSpace, способную доставлять до 800 кг полезного груза на высоту 800 км над поверхностью Земли."
2018-05-18,,Катастрофа boeing 737 в гаване.
2018-05-19,,Состоялась свадьба принца гарри и меган маркл в великобритании.
2018-05-20,,В должность президента черногории вступил мило джуканович (также был президентом в 1998—2002 годах).
2018-05-24,,Кндр демонтировала ядерный полигон пунгери.
2018-05-26,,Состоялась вторая встреча лидеров северной и южной корей.
2018-06-01,,Россия возглавила совет безопасности оон.
2018-06-03,,Досрочные парламентские выборы в словении.
2018-06-12,,Первая в истории встреча лидеров сша и кндр в сингапуре.
2018-06-14,2018-07-15,"чемпионат мира по футболу (Россия). Чемпионами мира во второй раз стала сборная Франции, обыграв в финале сборную Хорватии."
2018-06-24,,Президентские и парламентские выборы в Турции. Победу одержали действующий президент Реджеп Тайип Эрдоган и возглавляемая им Партия справедливости и развития.
2018-06-24,,В Саудовской Аравии официально вступил в силу королевский указ о снятии запрета на вождение автомобиля женщинам.
2018-06-26,,"В южнокорейском аэропорту кимпхо столкнулись два самолёта, в результате столкновения никто не пострадал."
2018-07-13,,В австралии и антарктиде наблюдалось частное солнечное затмение
2018-07-16,,Состоялась первая полноформатная встреча между президентом россии владимиром путиным и президентом сша дональдом трампом в столице финляндии хельсинки.
2018-07-25,2018-07-27,в ЮАР состоялся X саммит БРИКС.
2018-08-03,,Президент россии владимир путин подписал закон о повышении с 1 января 2019 года ндс с 18 % до 20 %.
2018-08-11,,Частичное солнечное затмение.
2018-08-12,,Наса запустило солнечный зонд «паркер» для изучения внешней короны солнца и солнечного ветра.
2018-08-14,,"Обрушение моста понте-моранди в генуе, италия."
2018-08-18,2018-09-02,"Летние Азиатские игры (Джакарта и Палембанг, Индонезия)."
2018-09-02,2018-09-08,Всемирные игры кочевников.
2018-09-07,,"Константинопольский патриархат вмешался в церковную ситуацию на украине: патриарх варфоломей отправил на украину двоих экзархов, де-факто запустив процесс создания на украине автокефальной церкви на основе «киевского патриархата». рпц расценила эти действия как раскол православной церкви."
2018-09-09,,Единый день голосования в России.
2018-09-09,,Парламентские выборы в Швеции.
2018-09-16,,Второй тур выборов губернатора приморского края; результаты выборов в результате признаны недействительными и были отменены в связи с допущенными во время выборов фальсификациями.
2018-09-17,,Катастрофа ил-20 в сирии. все 15 членов экипажа погибли.
2018-09-20,2018-09-27,чемпионат мира по дзюдо в Баку (Азербайджан).
2018-09-23,2018-10-06,Всемирная шахматная олимпиада 2018 года в Батуми (Грузия).
2018-09-28,,"Землетрясение и цунами на Сулавеси, Индонезия."
2018-09-28,,Энергоблок № 4 Ростовской АЭС введён в промышленную эксплуатацию.
2018-09-30,,"Референдум в македонии об одобрении договора с грецией о переименовании республики ради вступления в европейский союз и нато; в итоге, несмотря на подавляющее количество проголосовавших за соглашение (из тех, кто пришёл на участки), референдум признан несостоявшимся в связи с низкой явкой."
2018-10-01,,"Открыто движение большегрузных автомобилей (разрешённая максимальная масса которых превышает 3,5 тонны) по крымскому мосту в оба направления."
2018-10-02,,"Убийство журналиста джамаля хашогги в консульстве саудовской аравии в стамбуле, вызвавшее рост напряжённости в отношениях саудовской аравии с турцией, сша и другими странами."
2018-10-03,,Аркадий Дворкович избран президентом Международной шахматной федерации (ФИДЕ).
2018-10-03,,"Президент России Владимир Путин подписал Федеральный закон о внесении изменений в пенсионное законодательство, среди которых — повышение пенсионного возраста."
2018-10-06,2018-10-18,"III Летние юношеские Олимпийские игры (Буэнос-Айрес, Аргентина)."
2018-10-06,,"Бой между хабибом нурмагомедовым и конором макгрегором на турнире по смешанным единоборствам ufc 229 в парадайсе, штат невада, на котором нурмагомедов одержал победу и защитил титул чемпиона ufc в легковой весовой категории."
2018-10-07,,Всеобщие выборы в бразилии; во второй тур выборов вышли кандидаты в президенты бразилии жаир болсонару и фернанду аддад.
2018-10-11,,Авария пилотируемого космического корабля «Союз МС-10» во время запуска с космодрома «Байконур»; космонавт Алексей Овчинин и астронавт Тайлер Хейг не пострадали.
2018-10-11,,"Синод Константинопольского патриархата официально объявил о начале предоставления автокефалии православной церкви на Украине, в частности, сняв наложенную Русской православной церковью анафему на лидеров канонически непризнанных «Киевского патриархата» и УАПЦ Филарета и Макарий, отменив решение от 1696 года по присоединению Киевской митрополии к Московскому патриархату и восстановив тем самым свою ставропигию."
2018-10-15,,"Разрыв евхаристического общения русской православной церкви с константинопольским патриархатом: на первом за пределами россии заседании священного синода, прошедшем в минске, русская православная церковь полностью прекратила евхаристическое общение с константинопольским патриархатом в ответ на действия кпц по предоставлению автокефалии православной церкви на украине."
2018-10-16,,"Завершение основных строительных работ и разрешение на ввод эксплуатацию «лахта-центра» — самого высокого небоскрёба в россии и европе, официальной штаб-квартиры «газпром нефти»."
2018-10-17,,"Массовое убийство в керченском политехническом колледже; 21 человек (включая убийцу) убит, более 50 раненых."
2018-10-20,,С космодрома куру во французской гвиане стартовала ракета-носитель ariane 5 с совместной космической автоматической миссии bepicolombo европейского космического агентства (eka) и японского агентства аэрокосмических исследований (jaxa) bepicolombo по изучению меркурия.
2018-10-23,,Генеральный секретарь цк кпв нгуен фу чонг избран президентом вьетнама.
2018-10-25,,"Сахле-ворк зевде избрана президентом эфиопии, став первой женщиной на этом посту в истории."
2018-10-28,,Первый тур президентских выборов в Грузии; во второй тур вышли Саломе Зурабишвили и Григол Вашадзе.
2018-10-28,,Второй тур выборов Президента Бразилии; победу одержал ультраправый кандидат Жаир Болсонару.
2018-10-29,,Авиакатастрофа boeing 737 авиакомпании lion air в районе джакарты; 189 погибших.
2018-10-31,,"В индийском штате гуджарат состоялось открытие статуи единства (статуи валлабхаи пателя), самой большой статуи в мире."
2018-11-04,,Референдум о независимости новой каледонии. большинство проголосовало против.
2018-11-06,,Промежуточные выборы сенаторов сша.
2018-11-08,2018-11-09,"XV Форум межрегионального сотрудничества Казахстана и России (Петропавловск, Казахстан)."
2018-11-25,,Инцидент в керченском проливе.
2018-11-28,,"Второй тур президентских выборов в грузии, победу одержала саломе зурабишвили, ставшая первой в истории грузии женщиной на посту президента и вместе с тем ставшая последним всенародно избранным президентом грузии."
2018-11-29,2018-12-16,чемпионат Европы по гандболу среди женщин (Франция).
2018-12-01,,Лопес обрадор официально вступил в должность президента мексики.
2018-12-03,,Президент молдовы игорь додон временно отстранён от должности.
2018-12-13,,"В анкаре сошёл с рельсов скоростной поезд, погибли 9 человек, 46 пострадали."
2018-12-15,,"Раскол православной церкви: в софийском соборе киева прошёл объединительный собор с участием неканонических киевского патриархата и уапц, а также президента украины петра порошенко, на котором объявили о создании новой православной церкви украины, подконтрольной константинопольскому патриархату; каноническая упц мп и русская православная церковь отказались признавать новообразованную церковь и не принимали участие в соборе."
2018-12-16,,В телави состоялась торжественная церемония вступления в должность президента грузии саломе зурабишвили.
2018-12-22,,"Цунами в зондском проливе, вызванное извержением вулкана анак-кракатау; 437 человек погибли."
2018-12-30,,Всеобщие выборы в демократической республике конго.
2018-12-31,,"Обрушение подъезда жилого дома в магнитогорске, спровоцированное взрывом бытового газа. погибло 39 человек."
