date_start,date_end,event
2002-01-21,,Вошла в оборот купюра номиналом в 20 000 белорусских рублей.
2002-01-22,,По решению суда прекращено вещание телеканала ТВ-6.
2002-01-22,,Георгий Пырванов вступил в должность президента Болгарии (до 22 января 2012 года).
2002-01-25,2002-02-03,"в Швеции прошёл 5-й чемпионат Европы по гандболу среди мужчин. Победу одержала сборная Швеции, второе место заняла Германия, третье — Дания."
2002-01-26,2002-01-27,в Москве состоялась международная конференция по глобальным проблемам всемирной истории.
2002-01-27,,Вторая чеченская война: в Шелковском районе Чечни сбит вертолёт Ми-8. В числе погибших — заместитель министра внутренних дел РФ генерал-лейтенант Михаил Рудченко и командующий группировкой внутренних войск МВД в Чечне генерал-майор Николай Горидов.
2002-01-27,,"В Узбекистане прошёл конституционный референдум, по итогам которого 91 % голосов избирателей было отдано за продление срока президентских полномочий Ислама Каримова с 5 до 7 лет и за введение двухпалатного парламента. Явка составила 92 %."
2002-01-27,,"В России состоялись выборы президента Северной Осетии. Главой региона переизбран Александр Дзасохов (56,05 % голосов при явке 60,12 %)."
2002-01-27,,"Арабо-израильский конфликт: в Иерусалиме террористка-смертница привела в действие взрывное устройство, начинённое гвоздями. 2 человека погибли, 120 получили ранения."
2002-01-27,,Взрыв военных складов в Лагосе (Нигерия). Погибли более тысячи человек.
2002-01-28,,В провинции Хэбэй (на севере Китая) на угольной шахте произошло два взрыва. 27 человек погибли.
2002-01-28,,"В районе Ипьялеса (Колумбия) потерпел катастрофу Boeing 727—134 компании TAME, в результате чего погибли 94 человека."
2002-01-28,,Вторая чеченская война: в районе Дышне-Ведено подбит вертолёт Ми-8 ВС РФ. После аварийной посадки вертолёт сгорел. 3 человека получили ранения.
2002-01-28,,Война в Афганистане: вертолёт CH-47D «Чинук» разбился при посадке в окрестностях города Хост. 16 человек получили ранения.
2002-01-28,,Имангали Тасмагамбетов вступил в должность премьер-министра Казахстана (до 11 июня 2003 года).
2002-01-28,,Сийм Каллас занял пост премьер-министра Эстонии (до 10 апреля 2003 года).
2002-01-28,,Рикардо Мадуро Хоэст вступил в должность президента Гондураса (до 28 января 2006 года).
2002-02-01,,Вступил в силу новый Трудовой кодекс Российской Федерации.
2002-02-01,,В результате взрыва бензовоза в нигерийском городе Окене (штат Коги) погиб 51 человек.
2002-02-01,,Юй Сикунь назначен председателем правительства Тайваня (до 1 февраля 2005 года).
2002-02-01,,"В Карачи (Пакистан) убит ранее похищенный американский журналист, шеф южноазиатского бюро газеты «The Wall Street Journal», Дэниел Перл."
2002-02-03,,"В Коста-Рике прошли всеобщие выборы: первый тур президентских выборов и выборы в парламент. Большинство мест в парламенте получил Социально-христианский союз. Во второй тур президентских выборов вышли Абель Пачеко (38,6 %) и Роландо Арайя Монге (31,1 %)."
2002-02-03,,Вторая чеченская война: вертолёт Ми-24В ФПС России сбит чеченскими боевиками в районе Тусхорой. 3 человека погибли.
2002-02-06,,В результате взрыва на угольной шахте в шлёнском воеводстве (польша) погибли 10 человек.
2002-02-06,2002-02-17,52-й Берлинский международный кинофестиваль. Награду за лучший фильм («Золотой медведь») получили историческая драма Пола Гринграсса «Кровавое воскресенье» и аниме-фильм Хаяо Миядзаки «Унесённые призраками».
2002-02-07,,"Вторая чеченская война: вертолёт ми-8 военно-воздушных сил россии упал после взлёта в ханкале. погибли 7 человек, 3 получили ранения."
2002-02-08,,Вторая гражданская война в Либерии: президент Либерии Чарльз Тейлор ввёл в стране чрезвычайное положение (отменено в сентябре).
2002-02-08,,Окончание гражданской войны в Алжире.
2002-02-08,2002-02-24,в Солт-Лейк-Сити прошли XIX зимние Олимпийские игры. Победу в неофициальном командном зачёте одержала сборная Норвегии.
2002-02-10,,В россии вступил в силу закон «о лицензировании отдельных видов деятельности».
2002-02-11,,В Нигерии в результате взрыва бензовоза в южном округе Огун погибли около 30 человек.
2002-02-11,,"Папа Римский Иоанн Павел II, несмотря на протест Московского Патриархата и череду антикатолических митингов, преобразовал 4 апостольские администратуры в России в полноценные епархии (Архиепархия Матери Божией в Москве, Преображенская епархия в Новосибирске, Епархия Святого Иосифа в Иркутске, Епархия Святого Климента в Саратове)."
2002-02-12,,Под Хорремабадом потерпел катастрофу самолёт Ту-154 авиакомпании Iran Air Tours. Погибли все находившиеся на борту 119 человек.
2002-02-12,,В Гааге начался судебный процесс над бывшим президентом Югославии Слободаном Милошевичем.
2002-02-13,,Война в афганистане: самолёт mc-130р «комбат шедоу» ввс сша разбился в отдалённом районе на востоке афганистана. 8 человек получили ранения.
2002-02-14,,Эмират Бахрейн провозглашён королевством.
2002-02-14,,Бериз Белкич занял пост Председателя Президиума Боснии и Герцеговины (до 28 октября 2002 года).
2002-02-15,,Ангиди четтьяр занял пост и. о. президента маврикия (до 18 февраля 2002 года).
2002-02-18,,Ариранга пиллай занял пост и. о. президента маврикия (до 25 февраля 2002 года).
2002-02-19,,Самолёт су-24 вс рф потерпел катастрофу во время учебно-тренировочного полёта под псковом. оба лётчика погибли.
2002-02-20,,"Возгорание вагонов пассажирского поезда Каир — Луксор. Сгорело 7 вагонов. Погибли более 383 человек, несколько сотен получили ранения."
2002-02-20,,Таджикистан присоединился к программе НАТО «Партнёрство во имя мира».
2002-02-21,,"Самолёт ан-26 упал при заходе на посадку под архангельском. 17 человек погибли, 3 получили ранения."
2002-02-22,,В ангольской провинции Мошико в бою с правительственными войсками убит лидер УНИТА Жонас Савимби.
2002-02-22,,Пандели Майко назначен председателем Совета министров Албании (до 31 июля 2002 года).
2002-02-24,,"Парламентские выборы в лаосе. нрпл одержала победу, получив все 109 мест. явка избирателей составила 99,9 %."
2002-02-25,,Парламент избрал карла оффмана президентом маврикия (до 1 октября 2003 года).
2002-02-26,,Жак юг силла назначен на пост премьер-министра мадагаскара (до 20 января 2007 года).
2002-02-27,,Указом № 245 Президента РФ Владимира Путина учреждён орден «За морские заслуги».
2002-02-27,,В Лос-Анджелесе состоялась 44-я церемония вручения премий «Грэмми».
2002-02-27,,Февраль—Март — серия межрелигиозных столкновений между радикальными индуистами и мусульманами в индийском штате Гуджарат. Наиболее ожесточённые столкновения произошли в Ахмадабаде.
2002-03-01,,"108-й старт (STS-109) по программе Спейс Шаттл. 27-й полёт шаттла Колумбия. Экипаж: Скотт Олтман, Дуэйн Кэри, Джон Грансфелд, Нэнси Кэрри, Ричард Линнехан, Джеймс Ньюман, Майкл Массимино. Четвёртая экспедиция по обслуживанию космического телескопа «Хаббл»."
2002-03-01,,В Финляндии легализованы однополые браки.
2002-03-02,2002-03-18,Война в Афганистане: силами международной коалиции во главе с США в Афганистане против «Аль-Каиды» проведена операция «Анаконда».
2002-03-04,,"Состоялось учредительное собрание Национальной академии кинематографических искусств и наук, учреждена премия академии — «Золотой орёл»."
2002-03-04,,Байрам Реджепи вступил в должность премьер-министра Косово (до 3 декабря 2004 года).
2002-03-04,,Война в Афганистане: вертолёт MH-47E «Чинук» полка специальных операций Армии США попал под обстрел с земли и совершил вынужденную посадку на востоке Афганистана. 7 человек погибли.
2002-03-06,,В результате взрыва на каменоломне индийского города вемулавада (штат андхра-прадеш) 10 человек погибли и около 10 получили ранения.
2002-03-07,,Самолёт av-8b «харриер» ii корпуса морской пехоты сша упал в море в районе сан-диего. пилот катапультировался.
2002-03-08,,Война в афганистане: самолёт f-14а «томкэт» вмс сша во время ночной посадки на борт авианосца «john c. stennis» упал в воды аравийского моря. оба пилота катапультировались.
2002-03-12,,"Арабо-израильский конфликт: совет безопасности оон принял резолюцию 1397 в поддержку «идеи о регионе, в котором два государства, израиль и палестина, живут как соседи с безопасными и признанными границами». первая предложенная сша резолюция, в которой говорилось о палестинской государственности."
2002-03-15,,Ивон Нептун назначен на пост премьер-министра Гаити (до 12 марта 2004 года).
2002-03-15,,Драган Микеревич занял пост председателя Совета Министров Боснии и Герцеговины (до 23 декабря 2002 года).
2002-03-15,,Постановлением Правительства Республики Казахстан № 310 создано ЗАО «Казахстанские железные дороги».
2002-03-15,2002-03-16,в Херенвене (Нидерланды) состоялся чемпионат мира по конькобежному спорту в классическом многоборье. Победы одержали Йохем Эйтдехаге (Нидерланды) у мужчин и Анни Фризингер (Германия) у женщин.
2002-03-16,,Вторая конголезская война: после ожесточённых боёв повстанцы из дкд захватили город молиро на побережье озера танганьика.
2002-03-16,2002-03-24,в Нагано состоялся чемпионат мира по фигурному катанию. Победу в общекомандном зачёте одержала сборная России.
2002-03-17,,"Расстрел демонстрации в селе Аксы, Джалал-Абадской области Кыргызстана, протестовавшей против передачи части киргизских территорий Китаю."
2002-03-17,,"В России состоялись выборы Председателя Правительства Республики Тыва. Главой региона переизбран Шериг-оол Ооржак (65,52 голосов при явке 53,54 %)."
2002-03-17,,"В Португалии состоялись парламентские выборы. Победу одержала Социал-демократическая партия (40.21 % голосов избирателей, 105 мест в Ассамблее Республики). Второе место заняла Социалистическая партия (37.79 % голосов, 96 мест). По итогам выборов была сформирована правящая коалиция Социал-демократической и Народной партий."
2002-03-18,,Модибо Кейта назначен на пост премьер-министра Мали (до 9 июня 2002 года).
2002-03-18,,Война в Афганистане: вертолёт MH-53M «Пэйв Лоу IV» Армии США разбился во время посадки в районе Тарин Ковт в провинции Урузган в условиях плохой видимости. 3 человека получили ранения.
2002-03-18,2002-03-27,в Румынии прошла перепись населения.
2002-03-19,,Зимбабве приостановила участие в содружестве наций (окончательно вышла из содружества 7 декабря 2003 года).
2002-03-20,,Вторая чеченская война: в результате спецоперации ФСБ уничтожен террорист Хаттаб.
2002-03-20,,"Арабо-израильский конфликт: в результате взрыва автобуса Тель-Авив — Назарет террористом-смертником 6 человек погибли, более 30 получили ранения."
2002-03-20,,Сергей Игнатьев назначен главой Центрального банка России (до 24 июня 2013 года).
2002-03-21,,С космодрома байконур осуществлён запуск ракеты-носителя союз-у с транспортным грузовом космическим кораблём прогресс м1-8. экспедиция по снабжению мкс (сведён с орбиты 25 июня).
2002-03-21,,24 или 25 марта — на одном из крупнейших сирийских заводов по производству боеприпасов в городе Хомс произошёл взрыв. 35 человек погибли.
2002-03-24,,В лос-анджелесе состоялась 74-я церемония вручения наград премии «оскар» за заслуги в области кинематографа за 2001 год. лучшим фильмом стала драма «игры разума».
2002-03-25,,В результате сильного землетрясения в Афганистане погибли около 1000 человек.
2002-03-25,,Австралийскими учёными обнаружен ген эпилепсии.
2002-03-26,,Самолёт су-27 вс рф упал из-за отказа двигателей в 40 км от владивостока. лётчик катапультировался.
2002-03-27,,"Арабо-израильский конфликт: террористический акт в отеле «парк» города натания (израиль): в результате взрыва, устроенного террористом-смертником, 30 человек погибли, 140 получили ранения."
2002-03-27,2002-03-28,В Бейруте состоялся 14-й саммит Лиги арабских государств.
2002-03-28,,Габриэл арканжу да кошта назначен на пост премьер-министра сан-томе и принсипи (до 7 октября 2002 года).
2002-03-29,,"Арабо-израильский конфликт: израильские войска введены в палестинский город рамаллах, начата осада резиденции ясира арафата."
2002-03-31,,"на Украине состоялись парламентские выборы. Большинство мест в Верховной раде получил Блок Виктора Ющенко «Наша Украина», второе место заняла Коммунистическая партия Украины, третье — Блок партий «За единую Украину!»."
2002-03-31,,"Арабо-израильский конфликт: в одном из кафе-ресторанов Хайфы произошёл взрыв, устроенный террористом-смертником. 15 человек погибли, десятки получили ранения."
2002-04-01,,В результате взрыва на шахте в китайской провинции Хэнань погибли 22 человека.
2002-04-01,,Антонио Вольпинари и Джованни Уголини вступили в должность капитанов-регентов Сан-Марино (до 1 октября 2002 года).
2002-04-02,,В россии на телеканале орт состоялась премьера телеигры «русская рулетка» (ведущий — валдис пельш) (выходила до 6 августа 2004 года).
2002-04-02,2002-04-12,Арабо-израильский конфликт: Армия обороны Израиля в ходе операции «Защитная стена» заняли лагерь беженцев Дженин. Арабы оказали ожесточённое сопротивление. Обе стороны потеряли примерно 70 человек убитыми.
2002-04-03,,На аэродроме запорожья во время испытательного полёта разбился самолёт су-25 вс украины. пилот погиб.
2002-04-04,,Подписан меморандум о взаимопонимании между правительством анголы и руководством унита. формальное окончание ангольской гражданской войны.
2002-04-06,,Жозе мануэл дурау баррозу занял пост премьер-министра португалии (до 17 июля 2004 года).
2002-04-07,,"Во втором туре президентских выборов в Коста-Рике победил Абель Пачеко (58,0 % голосов), опередивший Роландо Арайу Монге (42,0 % голосов)."
2002-04-07,,"В России состоялись выборы Президента Республики Ингушетия. Во второй тур вышли Алихан Амирханов (33,09 % голосов) и Мурат Зязиков (19,11 %). Явка составила 67,65 %."
2002-04-07,,"В результате взрыва бомбы в колумбийском городе Вильявисенсио 10 человек погибли, 25 получили ранения."
2002-04-08,,"109-й старт (sts-110) по программе спейс шаттл. 25-й полёт шаттла атлантис. экипаж — майкл блумфилд, стефен фрик, джерри росс, стивен смит, еллен очоа, ли морин, рекс вальхайм. джерри росс — первый астронавт, совершивший седьмой космический полёт."
2002-04-09,2002-04-10,"в Веймаре состоялись 5-е российско-германские межгосударственные консультации. Основные темы: экономическое и культурное сотрудничество, развитие отношений России с ЕС."
2002-04-10,,"В результате взрыва газа на шахте в городе Цзиси северо-восточной китайской провинции Хэйлунцзян 24 человека погибли, 38 получили ранения."
2002-04-10,,Война в Афганистане: вертолёт AH-64A «Апач» Армии США разбился к северо-востоку от Кандагара по техническим причинам. 2 человека получили ранения.
2002-04-11,,"Террорист-смертник взорвал бомбу в синагоге эль-гриба в тунисе, погибли 22 человека (14 немецких туристов, 5 тунисцев, 2 француза и террорист-смертник)."
2002-04-12,,"Арабо-израильский конфликт: в результате взрыва на автобусной остановке в иерусалиме, устроенном террористкой-смертницей, 6 человек погибли, 62 получили ранения."
2002-04-12,2002-04-13,"в Венесуэле совершена попытка государственного переворота. Свергнут президент Уго Чавес, распущены парламент и Верховный суд. Временным президентом стал Педро Кармона. На следующий день Чавес восстановлен в должности, а Кармона арестован."
2002-04-14,,"В России состоялись выборы глав Липецкой и Пензенской областей. Губернатором Липецкой области переизбран Олег Королёв (73,06 % при явке в 42,88 %). Губернатором Пензенской области переизбран Василий Бочкарёв (45,45 % при явке 53,43 %)."
2002-04-14,,"Вторая чеченская война: в Ведено подорван МТЛ-Б вооружённых сил Российской Федерации. 6 военнослужащих погибли, 4 получили ранения."
2002-04-14,,На Коморах состоялись президентские выборы. Победу одержал Азали Ассумани (75 % голосов избирателей).
2002-04-15,,В Пусане при заходе на посадку врезался в гору и разрушился самолёт Boeing 767 авиакомпании Air China. 129 человек погибли.
2002-04-15,,"Армения, Бруней и Буркина-Фасо установили дипломатические отношения."
2002-04-16,,Россия и чехия подписали соглашение о поставках военной продукции в счёт частичного погашения задолженности бывшего ссср.
2002-04-18,,Вторая чеченская война: в своём послании федеральному собранию владимир путин заявил о завершении военной стадии конфликта в чечне.
2002-04-21,,"Во франции прошёл первый тур президентских выборов. во второй тур вышли жак ширак (19,88 % голосов) и жан-мари ле пен (16,86 %)."
2002-04-22,2002-04-28,в Анталье (Турция) состоялся 81-й чемпионат Европы по тяжёлой атлетике. Победу в общекомандном зачёте одержала Болгария.
2002-04-23,,В россии указом президента создано ао «концерн пво алмаз-антей».
2002-04-23,2002-04-24,В Ашхабаде состоялся 1-й саммит глав прикаспийских государств. В рамках саммита 23 апреля подписан новый «Договор о дружбе и сотрудничестве между Россией и Туркменистаном».
2002-04-24,,Босния и герцеговина вступила в совет европы.
2002-04-25,,"Старт космического корабля Союз ТМ-34, последний полёт корабля модификации ТМ. Экипаж старта — Юрий Гидзенко, Роберто Виттори (Италия) и Марк Шаттлуорт (ЮАР). Шаттлуорт — первый астронавт из ЮАР."
2002-04-25,,"В Тбилиси произошло землетрясение магнитудой 6. 5 человек погибли, разрушено множество зданий."
2002-04-26,,"Массовое убийство в гимназии Гутенберг (Эрфурт, Германия): бывший ученик гимназии Роберт Штайнхойзер убил 16 человек и покончил с собой."
2002-04-26,,В результате взрыва в мечети пакистанского города Бхаккар погибли 11 человек.
2002-04-26,2002-05-11,"в Швеции состоялся 66-й чемпионат мира по хоккею с шайбой. Победу одержала сборная Словакии, второе место заняла сборная России, третье — сборная Швеции."
2002-04-27,,«республиканская партия российской федерации (рпрф)» преобразована в «республиканскую партию россии» (сопредседатели партии — борис фёдоров и владимир лысенко).
2002-04-28,,"У входа на Центральный рынок Владикавказа (Северная Осетия) прогремел взрыв. Мощность взрывного устройства составила 500 граммов в тротиловом эквиваленте. В результате теракта 9 человек погибли, 46 ранены."
2002-04-28,,"У села Ермаковское (Красноярский край) разбился вертолёт Ми-8. 8 человек, в том числе губернатор Красноярского края Александр Лебедь, погибли."
2002-04-28,,"В России состоялись выборы глав Республики Ингушетия (второй тур), Республики Карелия и Республики Бурятия. Президентом Республики Ингушетия избран Мурат Зязиков (53,13 %); его соперник Алихан Амирханов набрал 43,19 % (при явке 65,72 %). Главой Республики Карелия переизбран Сергей Катанандов (53,45 % голосов при явке 50,36 %). Главой Республики Бурятия переизбран Леонид Потапов (68,79 % при явке 53,77 %)."
2002-04-28,,В Мали состоялся первый тур президентских выборов. Во второй тур вышли Амаду Тумани Туре (28.71 % голосов избирателей) и Сумаила Сиссе (21.31 % голосов).
2002-04-29,,"Вторая чеченская война: в Веденском районе разбился Су-25 ВС РФ, пилот погиб."
2002-04-29,,В городе Обнинске навсегда остановлен реактор первой в мире атомной электростанции
2002-04-30,,.
2002-04-30,,"В Пакистане состоялся референдум о назначении Первеза Мушаррафа президентом страны сроком на пять лет. Назначение одобрило 97,97 % избирателей. Явка составила 56,1 %."
2002-04-30,,Компания Sun Microsystems выпустила 1-ю версию бесплатного офисного пакета OpenOffice.org.
2002-05-01,,Янг вивиан вступил в должность премьер-министра ниуэ (до 19 июня 2008 года).
2002-05-02,,В вануату состоялись парламентские выборы. премьер-министром в результате создания парламентской коалиции остался представитель партии вануаку эдвард натапеи.
2002-05-03,,Перри Кристи занял пост премьер-министра Багамских островов (до 4 мая 2007 года).
2002-05-03,,В Камрани подписан акт о передаче одноимённой российской военной базы Вьетнаму (4 мая базу покинули последние российские военнослужащие).
2002-05-04,,В пригороде кано потерпел катастрофу bac 1-11-525ft компании eas airlines. 149 человек погибли.
2002-05-05,,"Во Франции прошёл второй тур президентских выборов. Победу одержал Жак Ширак (82,21 % голосов). Его соперник Жан-Мари Ле Пен набрал 17,79 %. Явка составила 79,71 %."
2002-05-05,,"Приземление корабля Союз ТМ-33. Экипаж посадки — Ю. П. Гидзенко, Р. Виттори (Италия) и М. Шаттлуорт (ЮАР)."
2002-05-06,,Марк Равалуманана вступил в должность президента Мадагаскара(до 17 марта 2009 года).
2002-05-06,,Жан-Пьер Раффарен занял пост премьер-министра Франции (до 31 мая 2005 года).
2002-05-07,,ЗАО «Северо-Западный GSM» преобразован в ОАО «МегаФон».
2002-05-07,,Под Далянем разбился авиалайнер McDonnell Douglas MD-82 авиакомпании China Northern Airlines. Все находившиеся на борту 112 человек погибли.
2002-05-07,,"Арабо-израильский конфликт: В результате взрыва в бильярдной израильского города Ришон погибли 16 человек, 60 получили ранения."
2002-05-07,,Вертолёт Ми-8 Минобороны РФ разбился на Алтае. 11 человек погибли.
2002-05-08,,"Террористический акт в Карачи. Целью атаки стали французские граждане, работавшие в Карачи по контракту. 13 человек погибли, 40 получили ранения."
2002-05-08,,Абель Пачеко вступил в должность президента Коста-Рики (до 8 мая 2006 года).
2002-05-08,2002-05-09,в Ужгороде состоялся IX Всеславянский собор.
2002-05-09,,"Вторая чеченская война: в каспийске во время парада победы произошёл теракт, в результате которого погибли 45 человек, более 100 получили ранения."
2002-05-12,,"В Мали состоялся второй тур президентских выборов. Победу одержал Амаду Тумани Туре (64.35 % голосов избирателей). Его соперник Сумаила Сиссе набрал 35,65 % голосов."
2002-05-12,,На космодроме Байконур произошло обрушение крыши монтажно-испытательного корпуса на площадке № 112. 8 человек погибли. Так же был полностью разрушен единственный летавший в космос космический корабль «Буран».
2002-05-14,,"ДКБ преобразована в полноценную международную организацию — Организацию договора о коллективной безопасности (ОДКБ). В неё вошли Россия, Армения, Белоруссия, Казахстан, Кыргызстан, Таджикистан и Узбекистан."
2002-05-14,,"Бойня в Кисангани — после попытки неудачного восстания в городе Кисангани (ДР Конго) были убиты около 200 человек (солдаты РКД, полицейские и мирные граждане)."
2002-05-15,,"В Нидерландах состоялись парламентские выборы. Победу одержала партия «Христианско-демократический призыв» (27.9 % голосов избирателей, 43 места в парламенте)."
2002-05-15,,В Глазго состоялся финальный матч Лиги чемпионов УЕФА по футболу. Мадридский «Реал» обыграл леверкузенский «Байер» со счётом 2:1.
2002-05-15,,"В Индии в 350 км к востоку от города Нью-Дели сошёл с рельсов пассажирский поезд. 10 человек погибли, около 100 получили ранения."
2002-05-15,2002-05-26,состоялся 55-й Каннский кинофестиваль. Награду за лучший фильм («Золотая пальмовая ветвь») получила историческая драма Романа Полански «Пианист».
2002-05-19,,"В России прошли выборы губернатора Смоленской области. Главой региона избран Виктор Маслов (40,51 % голосов), опередивший действующего губернатора Александр Прохоров (34,40 %). Явка составила 40,04 %."
2002-05-19,,На телеканале Fox была показана последняя серия культового американского телесериала «Секретные материалы».
2002-05-20,,Восточный Тимор провозгласил независимость от Индонезии.
2002-05-20,,Шанана Гусман вступил в должность президента Восточного Тимора (до 20 мая 2007 года).
2002-05-20,,"Установлены дипломатические отношение между Восточным Тимором, Россией и США."
2002-05-22,,Николай танаев назначен и. о. премьер-министра кыргызстана (с 30 мая — премьер министр; до 25 марта 2005 года).
2002-05-24,,"В москве между россией и сша подписан договор о сокращении стратегических наступательных потенциалов. условия договора ограничивают количество ядерных боеголовок, стоящих на боевом дежурстве, до 1700—2200 для каждой из сторон (вступил в силу 1 июня 2003 года после совместной ратификации россией и сша)."
2002-05-25,,"Катастрофа Boeing 747 над Тайваньским проливом: Boeing 747-209B авиакомпании China Airlines упал в Тайваньский пролив. Погибли все 225 человек, находившиеся его на борту."
2002-05-25,,В Таллине состоялся 47-й конкурс песни Евровидение. Победу одержала исполнительница Marie N из Латвии.
2002-05-25,,"В Мозамбике сошёл с рельсов пассажирский поезд. 195 человек погибли, около 160 получили ранения."
2002-05-26,,"Состоялись президентские выборы в Колумбии. Победу одержал Альваро Урибе Велес, набравший 54 % голосов."
2002-05-26,,Азали Ассумани вступил в должность президента Комор (до 26 мая 2006 года).
2002-05-27,,Венгерский парламент избрал Петера Медьеши премьер-министром страны (до 29 сентября 2004 года).
2002-05-27,,Пэдди Эшдаун назначен Верховным представителем ООН по Боснии и Герцеговине (до 31 января 2006 года).
2002-05-28,,"Главы государств-членов нато и россия подписали римскую декларацию, которая определила новый формат отношений россии и нато. создан совет россия-нато."
2002-05-29,,В сан-хуане (пуэрто-рико) состоялся 51-й ежегодный конкурс красоты «мисс вселенная». победу одержала представительница россии оксана фёдорова (23 сентября фёдорова отказалась от титула).
2002-05-30,,Вышел последний номер «общей газеты» (издавалась с августа 1991 года).
2002-05-31,,Узбекистан и ангола установили дипломатические отношения.
2002-05-31,2002-06-30,"состоялся чемпионат мира по футболу — 2002, который впервые проходил в Азии, одновременно в Японии и Южной Корее. Победу одержала сборная Бразилии, второе место заняла сборная Германии, третье — сборная Турции."
2002-06-01,,Начало вещания «твс».
2002-06-03,2002-06-04,в Алма-Ате состоялась 1-я встреча глав государств и правительств стран-участниц Совещания по взаимодействию и мерам доверия в Азии. По итогам встречи были приняты «Алма-атинский Акт» и «Декларация об устранении терроризма и содействии диалогу между цивилизациям».
2002-06-05,,"110-й старт (sts-111) по программе спейс шаттл. 18-й полёт шаттла индевор. экипаж — кеннет кокрелл, пол локхарт, франклин чанг-диаз, филип перин (франция), валерий корзун (россия), пегги уитсон, сергей трещёв (россия). франклин чанг-диаз — второй астронавт, совершивший седьмой космический полёт."
2002-06-06,,Над средиземным морем между побережьем ливии и греческим островом крит произошёл взрыв астероида. мощность взрыва составила 26 килотонн в тротиловом эквиваленте. никто не пострадал.
2002-06-07,,В санкт-петербурге состоялась встреча глав государств-членов шос. подписаны «декларация глав государств — членов шос» и «хартия шос» (базовый уставной документ).
2002-06-08,,Амаду тумани туре вступил в должность президента мали (до 22 марта 2012 года).
2002-06-09,,"Беспорядки на Манежной площади в Москве, учинённые футбольными фанатами из-за проигрыша сборной России на чемпионате мира."
2002-06-09,,"Во Франции состоялся первый тур парламентских выборов. Умеренные правые силы (Союз за президентское большинство), поддерживающие президента Жака Ширака, получили подавляющее большинство голосов."
2002-06-09,,Ахмед Мохаммед Аг Амани назначен на пост премьер-министра Мали (до 29 апреля 2004 года).
