date_start,date_end,event
2001-12-07,,Последний оплот талибов кандагар взят войсками северного альянса.
2001-12-09,,"Столкновение трёх грузовых поездов на станции гонжа (забайкальская железная дорога, амурская область). грузовой поезд столкнулся со стоявшим на станции другим грузовым, из-за чего у последнего четыре хвостовых вагона сошли с рельсов и упали на соседний путь, где через несколько минут в них врезался третий поезд. в результате катастрофы погибли два человека."
2001-12-11,,Китай вступил в вто.
2001-12-13,,"Взрыв индийского парламента, в организации которого подозревались пакистанские вооружённые формирования. Это стало причиной нового противостояния на индо-пакистанской границе."
2001-12-13,,Президент США Джордж Буш официально уведомил Россию о выходе США из российско-американского Договора о противоракетной обороне от 1972 года. Путин назвал решение Буша ошибочным.
2001-12-16,,На парламентских выборах в чили левоцентристская коалиция президента рикардо лагоса одержала победу.
2001-12-18,,"Сильный пожар в соборе святого иоанна богослова, расположенном в нью-йорке в верхней части манхэттена."
2001-12-19,,Премьер-министр эстонии март лаар объявил перед парламентом о своей отставке 8 января 2002 года. он таким образом отреагировал на угрозы распада его правоцентристской коалиции.
2001-12-20,,"В соответствии с резолюцией № 1386 совета безопасности оон были созданы международные силы по поддержанию безопасности, действующий на территории афганистана."
2001-12-21,,После несколько дней беспорядков и массовых протестов аргентинский президент фернандо де ла руа ушёл в отставку.
2001-12-22,,Глава афганского переходного правительства Хамид Карзай принял власть в стране из рук президента Исламского государства Афганистан Бурхануддина Раббани.
2001-12-22,,Британский террорист Ричард Рид неудачно попытался подорвать рейс 63 American Airlines.
2001-12-23,,Аргентинская палата представителей назначила перониста адольфо родригеса саа и. о. президента.
2001-12-25,,Салман Радуев был признан Верховным судом Дагестана виновным в тяжких преступлениях и приговорён к пожизненному заключению.
2001-12-25,,При столкновении двух переполненных пассажирских поездов на острове Ява около 55 человек погибли.
2001-12-31,,Прекращение поддержки windows 1.0x.
