date_start,date_end,event
2007-04-27,,В Москве и Мытищах стартовал ежегодный чемпионат мира по хоккею с шайбой. Он продлился до 13 мая.
2007-05-05,,"В дуале произошла катастрофа самолёта boeing 737—800 компании kenya airways, погибли 114 человек. крупнейшая авиакатастрофа в камеруне."
2007-05-12,,Финал песенного конкурса евровидение 2007 в хельсинки (финляндия).
2007-05-15,,Выход из строя значительной части сети ip японского оператора ntt. в результате миллионы пользователей в большей части восточной японии потеряли связь на 7 часов.
2007-05-17,,"В московском храме христа спасителя патриарх московский и всея руси алексий ii и первоиерарх рпцз митрополит восточно-американский и нью-йоркский лавр подписали «акт о каноническом общении», документ, положивший конец разделению между русской зарубежной церковью и московским патриархатом."
2007-05-18,,"Саммит россия — ес (самара, россия)."
2007-05-21,,"На всемирно известном клипере «катти сарк» произошёл пожар, серьёзно повредивший корабль."
2007-05-24,,"Авария на шахте «юбилейная» в новокузнецке, в результате которой погибло 39 человек."
2007-05-28,,Всероссийский форум «здоровье и табак».
2007-05-30,,"Совет безопасности оон учредил специальный трибунал по ливану, для уголовного преследования виновных в убийстве премьер-министра страны рафика харири."
2007-05-30,,"В мае 2007 года на полуострове Ямал обнаружен мамонтёнок Люба, превосходящий по сохранности все ранее обнаруженные ископаемые остатки мамонтов."
2007-06-08,,"118-й старт (STS-117) по программе Спейс шаттл. 28-й полёт шаттла Атлантис. Экипаж — Фредерик Стеркоу, Ли Аршамбо, Джеймс Рейли, Стивен Свэнсон, Патрик Форрестер, Джон Оливас, Клейтон Андерсон. Продолжение строительства Международной космической станции."
2007-06-08,,«Game Jam» — конкурс обучающих игр для ноутбука ХО (One Laptop Per Child).
2007-06-10,,В москве открылся xiii международный конкурс имени п. и. чайковского.
2007-06-15,,С космодрома байконур с помощью ракеты-носителя днепр запущен немецкий спутник terrasar-x.
2007-06-25,,"Авария на шахте «Комсомольская» в Воркуте. 11 человек погибли, двое пострадали."
2007-06-25,,"Катастрофа Ан-24 под Сиануквилем, 22 погибших."
2007-06-26,2007-07-15,в Венесуэле прошёл 42-й Кубок Америки по футболу.
2007-06-26,,Открылся первый частный телеканал в абхазии «абаза тв»
2007-06-29,,Опубликована окончательная версия GPLv3.
2007-06-29,,Началась продажа первого поколения смартфона iPhone.
2007-07-01,,Камчатская область и корякский автономный округ объединились в камчатский край.
2007-07-04,,На сессии мок в гватемале сочи выбран местом проведения xxii зимних олимпийских игр 2014 года.
2007-07-07,,Состоялся международный музыкальный фестиваль live earth с целью привлечения внимания к проблеме глобального потепления.
2007-07-12,,Багдадский авиаудар.
2007-07-17,,Катастрофа a320 в сан-паулу — крупнейшая в бразилии (199 погибших).
2007-07-20,,Первое заседание общественной палаты абхазии.
2007-07-21,,"Поступила в продажу последняя, седьмая книга о гарри поттере — «гарри поттер и дары смерти» (англ. harry potter and the deathly hallows)."
2007-07-30,,Основан сборник интернет-мемов lurkmore.ru
2007-07-31,,В дубае основана rera (real estate regulatory authority (араб. مؤسسة التنظيم العقاري‎) — орган по регулированию сектора недвижимости дубая).
2007-08-01,,"Обрушение восьмиполосного одноарочного моста i-35w через реку миссисипи в миннеаполисе (сша). 13 человек погибли, более 100 получили ранения, около 30 числятся пропавшими без вести."
2007-08-02,,"На глубоководных обитаемых аппаратах мир впервые в мире было достигнуто дно северного ледовитого океана на северном полюсе, где был размещён российский флаг и капсула с посланием будущим поколениям."
2007-08-04,,"С космодрома канаверал с помощью ракеты-носителя дельта-2 запущена американская амс phoenix, предназначенная для исследования марса."
2007-08-08,,"119-й старт (sts-118) по программе спейс шаттл. 20-й полёт шаттла индевор. экипаж — скотт келли, чарльз хобо, давид уильямс (канада), барбара морган, ричард мастраккио, трейси колдуэлл, алвин дрю. продолжение строительства международной космической станции."
2007-08-09,,Катастрофа dhc-6 на муреа.
2007-08-13,,Авария поезда «невский экспресс». официальная версия — теракт.
2007-08-14,,С помощью европейской рн ариан 5eca с космодрома куру во французской гвиане был осуществлён запуск двух телекоммуникационных спутников — американского spaceway f3 и японского bsat-3a.
2007-08-29,2007-08-30,инцидент с ядерными боезарядами в ВВС США.
2007-08-31,,"Официальный отчёт о расследовании обстоятельств гибели принцессы Дианы, приуроченный к 10-летию трагедии."
2007-08-31,,Официальный выпуск вокалоида Хацунэ Мику.
2007-09-01,,Вгтрк создала тв канал бибигон.
2007-09-10,,Началось строительство центра гейдара алиева.
2007-09-12,,Правительство михаила фрадкова ушло в отставку.
2007-09-13,,"Закончился приём заявок на проведение летних олимпийских игр 2016 года. заявки подали баку, токио, доха, мадрид, прага, чикаго и рио-де-жанейро."
2007-09-14,,Новым премьер-министром России назначен Виктор Зубков.
2007-09-14,,"С космодрома Танегасима с помощью ракеты-носителя H-IIA запущена японская АМС Кагуя, предназначенная для исследования Луны."
2007-09-16,,"Мужская сборная России по баскетболу одержала победу в чемпионате Европы по баскетболу, переиграв в финальном матче сборную Испании со счётом 60:59."
2007-09-16,,Катастрофа MD-82 в Пхукете.
2007-09-25,,"Старт Шэньчжоу-7 (Китай). Экипаж — Чжай Чжиган, Цзян Хайпэн, Лю Бомин. Продолжительность полёта — 2 дня 20 часов. Первый выход в открытый космос китайского космонавта."
2007-09-25,,"В Нижневартовске открыт памятник татарскому поэту, Герою Советского Союза, участнику Великой Отечественной войны Мусе Джалилю."
2007-09-27,,"С космодрома канаверал с помощью ракеты-носителя дельта-2 запущена американская амс dawn (рассвет), предназначенная для исследования астероидов веста и церера."
2007-09-30,,Досрочные выборы в верховную раду украины. по их результатам с незначительным преимуществом побеждает коалиция бют-нунс.
2007-10-04,,Катастрофа ан-26 под киншасой.
2007-10-03,2007-10-06,"IV форум приграничных регионов Казахстана и России (Новосибирск, Россия)."
2007-10-06,,Михаил фрадков назначен директором службы внешней разведки (свр) рф.
2007-10-07,,Вторая чеченская война: докой умаровым упразднена ичкерия и провозглашён имарат кавказ.
2007-10-10,,"Старт космического корабля союз тма-11. экипаж старта — ю. и. маленченко, п. уитсон (сша) и шейх музафар шукор (малайзия)."
2007-10-12,2007-10-20,в Вашингтоне состоялся 3-й Solar Decathlon.
2007-10-13,,В продажу поступила 7-я книга о Гарри Поттере (русский перевод).
2007-10-13,,Взрыв газа в жилом доме в Днепропетровске (Украина). Погибли 23 человека.
2007-10-18,,"Беназир бхутто вернулась в пакистан после 8 лет вынужденной ссылки. в карачи во время следования её кортежа произошёл теракт — в толпе встречающих её сторонников прогремело два взрыва. погибло более 130 человек, около 500 ранены."
2007-10-21,,"Приземление космического корабля союз тма-10. экипаж посадки — ф. н. юрчихин, о. в. котов и шейх музафар шукор (малайзия)."
2007-10-23,,"120-й старт (STS-120) по программе Спейс шаттл. 34-й полёт шаттла Дискавери. Экипаж — Памела Мелрой, Джордж Замка, Скотт Паразински, Дуглас Уилок, Стефани Уилсон, Паоло Несполи (Италия), Дэниел Тани."
2007-10-23,,"Взрыв в маршрутном такси в Дагестане, произведённый террористкой-смертницей, 1 человек погиб и 8 получили ранения."
2007-10-24,,"С космодрома сичан с помощью ракеты-носителя чанчжэн-3а запущена китайская амс чанъэ-1, предназначенная для исследования луны."
2007-10-25,,Сша ввели дополнительные финансовые санкции против ирана. американским предпринимателям и частным лицам были запрещены даже опосредованные связи с контролируемыми министерством обороны ирана более чем 20 иранскими банками и компаниями.
2007-10-26,,"Саммит россия — ес (мафра, португалия)."
2007-10-28,,"Выборы президента и членов национального конгресса в аргентине. кристина фернандес киршнер, супруга бывшего президента страны нестора киршнера, победила на президентских выборах."
2007-10-31,,"Взрыв автобуса в тольятти, 8 человек погибло, более 50 ранено. основная версия произошедшего — неосторожное обращение со взрывчаткой."
2007-11-02,,Учебный барк паллада отправился в кругосветное плавание.
2007-11-03,,Президент и главнокомандующий вооружённых сил пакистана первез мушарраф ввёл в стране чрезвычайное положение и приостановил действие конституции. официальной причиной стала активизация талибов на северо-западе страны. в исламабад введены армейские подразделения. приостановлена деятельность судебной системы страны — её заменил военный трибунал.
2007-11-07,,После 5 дней выступлений оппозиции в грузии михаил саакашвили ввёл в стране чрезвычайное положение и обвинил россию во вмешательстве во внутренние дела грузии. мид грузии объявил персонами нон грата трёх российских дипломатов и отозвал посла грузии в россии для проведения консультаций.
2007-11-10,,"В пензе открыт памятник пензенским милиционерам, первый и единственный памятник в россии, увековечивший участкового милиционера."
2007-11-11,,"Выиграв у подмосковного «сатурна», петербургский «зенит» впервые становится чемпионом россии по футболу."
2007-11-14,,С помощью европейской ракеты-носителя ариан 5eca с космодрома куру во французской гвиане был осуществлён запуск бразильского телекоммуникационного спутника star one c1 и британского военного спутника связи skynet 5b.
2007-11-18,,"В донецке (украина) на шахте им. а. ф. засядько произошла самая крупная катастрофа на украинских угольных шахтах после обретения независимости в 1991 году — погиб 101 шахтёр. через две недели, 1 декабря 2007, на том же горизонте произошёл второй взрыв — 52 горняка пострадали; на следующий день — 2 декабря 2007 — погибли 5 горноспасателей, занимавшихся ликвидацией последствий аварии."
2007-11-18,,С помощью ракеты-носителя «протон-м»/бриз-м с космодрома байконур был осуществлён запуск шведского телекоммуникационного спутника сириус 4.
2007-11-22,,"Взрыв в пассажирском автобусе «икарус», следовавшем из пятигорска (ставропольский край) во владикавказ (северная осетия). погибли 5 человек, 13 получили ранения. мощность взрывного устройства составила 300 граммов в тротиловом эквиваленте."
2007-11-24,,Беспорядки в ингушетии. в ходе беспорядков арестовано около 100 человек.
2007-11-26,2007-11-30,"30-я международная конференция Международного движения Красного Креста и Красного Полумесяца (Женева, Швейцария)."
2007-11-30,,"Катастрофа md-83 под ыспартой, 57 погибших."
2007-12-02,,Выборы в государственную думу федерального собрания российской федерации 5-го созыва. четвёртый единый день голосования в регионах.
2007-12-09,,"В киевском аэропорту Жуляны произошла авиакатастрофа, погибли 5 человек."
2007-12-09,,"Взрыв в автобусе на автовокзале в Невинномысске (Ставропольский край), следовавшем рейсом из Пятигорска в Ставрополь. Погибли 2 человека, 14 получили ранения."
2007-12-10,,Дмитрий Медведев выдвинут кандидатом в Президенты РФ от «Единой России».
2007-12-10,,Этот день объявлен международным днём футбола.
2007-12-22,,Французская ракета-носитель ариан 5 вывела на орбиту первый в истории африканский спутник.
2007-12-23,,Ислам каримов переизбран на пост президента республики узбекистан.
2007-12-24,,Состоялись первые торги сибирского аукционного дома.
2007-12-27,,"В пакистане в городе равалпинди произошёл теракт, в результате которого погибла беназир бхутто и ещё более 20 человек."
