<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
BSPB;D;20130912;000000;40.02;40.6;39.77;40.6;134980;0
BSPB;D;20130913;000000;40.16;40.29;39.37;39.87;11490;0
BSPB;D;20130916;000000;39.94;40.73;39.76;39.81;38220;0
BSPB;D;20130917;000000;39.81;40.04;39.39;40.04;6450;0
BSPB;D;20130918;000000;40;40.95;39.6;40.4;44170;0
BSPB;D;20130919;000000;40.5;43;40.5;42.55;169140;0
BSPB;D;20130920;000000;42.17;44;42.05;43.5;170560;0
BSPB;D;20130923;000000;43.48;44;42;43.37;92750;0
BSPB;D;20130924;000000;43.32;44.2;42.5;44.2;82650;0
BSPB;D;20130925;000000;43.52;43.99;42.47;43.15;24790;0
BSPB;D;20130926;000000;43.15;43.97;43;43.91;142310;0
BSPB;D;20130927;000000;43.96;44.37;43.75;44;51920;0
BSPB;D;20130930;000000;43.82;43.99;43.26;43.75;94990;0
BSPB;D;20131001;000000;43.69;44.06;43.47;44;77490;0
BSPB;D;20131002;000000;43.78;43.91;43.52;43.9;54020;0
BSPB;D;20131003;000000;43.94;44.2;43.89;43.9;51490;0
BSPB;D;20131004;000000;43.9;44.26;43.9;44.2;89340;0
BSPB;D;20131007;000000;44.23;44.5;44.06;44.18;46230;0
BSPB;D;20131008;000000;44.18;44.5;44.05;44.35;65560;0
BSPB;D;20131009;000000;44.17;44.49;44.1;44.4;34860;0
BSPB;D;20131010;000000;44.39;45.7;44.39;45.69;163180;0
BSPB;D;20131011;000000;45.69;46.24;45.34;46.24;23040;0
BSPB;D;20131014;000000;45.9;46.27;45.9;46.27;47830;0
BSPB;D;20131015;000000;46.01;46.9;46.01;46.82;175080;0
BSPB;D;20131016;000000;46.46;46.86;45.98;46.51;101980;0
BSPB;D;20131017;000000;46.45;46.75;45.11;45.84;36060;0
BSPB;D;20131018;000000;45.72;46.24;45.43;45.91;16050;0
BSPB;D;20131021;000000;45.58;45.72;45.29;45.3;22090;0
BSPB;D;20131022;000000;45.25;46.4;44.01;45.69;16210;0
BSPB;D;20131023;000000;45.29;46.41;45.29;46;106130;0
BSPB;D;20131024;000000;46.01;47.48;46;46.98;134890;0
BSPB;D;20131025;000000;47;48.3;47;48.1;74560;0
BSPB;D;20131028;000000;48.01;48.48;47.85;47.9;47020;0
BSPB;D;20131029;000000;47.99;48.07;47.85;47.85;60060;0
BSPB;D;20131030;000000;47.99;48.44;47.8;48;93350;0
BSPB;D;20131031;000000;47.99;48.03;47.46;47.46;27730;0
BSPB;D;20131101;000000;47.51;47.51;47.1;47.35;2870;0
BSPB;D;20131105;000000;47.16;47.18;46.75;46.96;6560;0
BSPB;D;20131106;000000;46.76;47.2;46.15;46.15;55680;0
BSPB;D;20131107;000000;46.36;46.73;46;46.4;88230;0
BSPB;D;20131108;000000;46.1;46.33;45.75;46.14;8040;0
BSPB;D;20131111;000000;46.17;47.1;46.11;46.69;31820;0
