<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
MAGN;D;20180412;000000;44.495;44.985;42.84;44.85;10479000;0
MAGN;D;20180413;000000;44.825;45.1;44.205;44.24;6935400;0
MAGN;D;20180416;000000;44.14;44.63;43.14;43.25;7744300;0
MAGN;D;20180417;000000;43.865;44.95;43.57;44.725;7497900;0
MAGN;D;20180418;000000;44.87;46.75;44.705;46.5;9128800;0
MAGN;D;20180419;000000;46.495;46.815;45.54;46.43;6610400;0
MAGN;D;20180420;000000;46.04;46.95;46.04;46.85;5052700;0
MAGN;D;20180423;000000;46.77;47.37;46.495;46.88;7471700;0
MAGN;D;20180424;000000;47;47;45.52;46.21;11191900;0
MAGN;D;20180425;000000;46.35;46.35;45.595;45.965;4857800;0
MAGN;D;20180426;000000;45.91;46.59;45.68;46.42;7674200;0
MAGN;D;20180427;000000;46.48;50.505;45.615;47.46;14948900;0
MAGN;D;20180428;000000;47.395;47.74;46.28;47.08;1174100;0
MAGN;D;20180430;000000;47.17;48.895;47.1;48.68;6999000;0
MAGN;D;20180502;000000;48.465;48.54;46.81;47.02;12123900;0
MAGN;D;20180503;000000;46.98;46.98;45.505;45.505;9952500;0
MAGN;D;20180504;000000;45.89;45.96;45.165;45.33;6284200;0
MAGN;D;20180507;000000;45.49;46.56;45.49;46.56;4784000;0
MAGN;D;20180508;000000;46.32;46.32;45.53;46.07;10747000;0
MAGN;D;20180510;000000;46.2;46.43;45.545;45.69;7778500;0
MAGN;D;20180511;000000;45.86;46.075;45.55;45.55;4543100;0
MAGN;D;20180514;000000;45.66;46.195;45.13;46;5291000;0
MAGN;D;20180515;000000;46;46.19;44.515;44.8;11287400;0
MAGN;D;20180516;000000;44.855;45.005;44.01;44.195;14541400;0
MAGN;D;20180517;000000;44.23;44.925;44.015;44.6;7674700;0
MAGN;D;20180518;000000;44.6;45.185;44.415;44.77;5862600;0
MAGN;D;20180521;000000;44.785;45.935;44.785;45.755;8527400;0
MAGN;D;20180522;000000;45.655;46.195;45.17;45.76;6065900;0
MAGN;D;20180523;000000;45.85;46.115;45.21;45.5;7771800;0
MAGN;D;20180524;000000;45.665;46.6;45.665;46.4;10635500;0
MAGN;D;20180525;000000;46.435;47.89;46.265;47.41;17073000;0
MAGN;D;20180528;000000;47.4;47.72;47.055;47.52;4809900;0
MAGN;D;20180529;000000;47.635;47.74;46.69;47.445;6506100;0
MAGN;D;20180530;000000;47.225;47.9;47.15;47.38;9407800;0
MAGN;D;20180531;000000;47.745;49.09;47.54;49.09;19601400;0
