<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
РУСАЛ ао;D;20211116;000000;72.06;73.465;72;72.44;30372580;0
РУСАЛ ао;D;20211117;000000;72.36;73.915;72.29;73.16;23305390;0
РУСАЛ ао;D;20211118;000000;72.86;73.25;70.35;71.815;34553510;0
РУСАЛ ао;D;20211119;000000;72.54;73.18;68.205;70.195;41316680;0
РУСАЛ ао;D;20211122;000000;70.3;70.83;66.5;67.62;54995200;0
РУСАЛ ао;D;20211123;000000;67.8;71.67;67.3;71.475;38266850;0
РУСАЛ ао;D;20211124;000000;71.5;73.4;71.15;71.9;28322750;0
РУСАЛ ао;D;20211125;000000;72.1;73.5;71.815;72.88;23298700;0
РУСАЛ ао;D;20211126;000000;69.675;71.46;68.92;69.2;37761020;0
РУСАЛ ао;D;20211129;000000;70.5;72.07;70.2;71.8;34557770;0
РУСАЛ ао;D;20211130;000000;70.95;71.99;66.9;67.805;341423280;0
РУСАЛ ао;D;20211201;000000;68.5;69.485;67.65;68.38;31811960;0
РУСАЛ ао;D;20211202;000000;68.04;69.895;66.515;68.915;36844800;0
РУСАЛ ао;D;20211203;000000;69.155;69.88;67.82;68.62;15817000;0
РУСАЛ ао;D;20211206;000000;68.47;68.765;67;67.8;17737730;0
РУСАЛ ао;D;20211207;000000;67.815;71.75;67.53;71.22;26507480;0
РУСАЛ ао;D;20211208;000000;70.9;72.495;70.01;70.745;18840280;0
РУСАЛ ао;D;20211209;000000;70.025;72.75;69.75;71.615;19035280;0
РУСАЛ ао;D;20211210;000000;71.44;71.905;69.6;70.05;12063640;0
РУСАЛ ао;D;20211213;000000;70.095;71.16;66.83;68.295;21367510;0
РУСАЛ ао;D;20211214;000000;67.22;68.495;62.065;66.855;33747610;0
РУСАЛ ао;D;20211215;000000;66.6;67.675;63.8;66.67;22641720;0
РУСАЛ ао;D;20211216;000000;66.55;69.77;65.25;67.765;28383390;0
РУСАЛ ао;D;20211217;000000;67.96;68.28;66.25;68.095;21275090;0
РУСАЛ ао;D;20211220;000000;67.13;67.995;65.3;67.4;18333430;0
РУСАЛ ао;D;20211221;000000;67.1;69.25;66.2;68.99;24596430;0
РУСАЛ ао;D;20211222;000000;68.845;69.73;68.005;69.045;24382900;0
РУСАЛ ао;D;20211223;000000;69.705;71.25;69.2;70.77;20501640;0
РУСАЛ ао;D;20211224;000000;70.91;71.25;70;70.7;9542420;0
РУСАЛ ао;D;20211227;000000;70.905;72.45;70.75;72.4;10732670;0
РУСАЛ ао;D;20211228;000000;72.1;73.8;71.84;72.765;13070810;0
РУСАЛ ао;D;20211229;000000;72.9;73.975;71.9;73.36;13659020;0
РУСАЛ ао;D;20211230;000000;73.1;74;72.82;73.245;12240790;0
РУСАЛ ао;D;20220103;000000;73.55;74.495;73.25;73.755;6753360;0
РУСАЛ ао;D;20220104;000000;74;74.38;72.25;74.15;11041910;0
РУСАЛ ао;D;20220105;000000;73.85;77.5;73;73.65;29029180;0
РУСАЛ ао;D;20220106;000000;74.2;75.75;73.47;74.54;12570540;0
РУСАЛ ао;D;20220110;000000;75.6;77.98;75.24;76.3;30674060;0
РУСАЛ ао;D;20220111;000000;76.25;77.07;74.75;76.9;16917240;0
РУСАЛ ао;D;20220112;000000;77.02;79.495;76.71;78.25;35363740;0
РУСАЛ ао;D;20220113;000000;78.805;79.96;74.13;75.8;59635090;0
РУСАЛ ао;D;20220114;000000;76.355;77.5;71.38;74;40231900;0
РУСАЛ ао;D;20220117;000000;74;75.87;70.9;73.735;35440330;0
РУСАЛ ао;D;20220118;000000;73.85;74.82;68.35;70.045;38863540;0
РУСАЛ ао;D;20220119;000000;70.66;73.75;66.05;73.6;54127930;0
РУСАЛ ао;D;20220120;000000;73.6;75.57;73.175;74.005;25878800;0
РУСАЛ ао;D;20220121;000000;73.48;74.25;72.06;73.55;26056400;0
