<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
IRAO;D;20230831;000000;4.22;4.226;4.136;4.192;190676100;0
IRAO;D;20230901;000000;4.195;4.249;4.163;4.1995;135769800;0
IRAO;D;20230904;000000;4.21;4.379;4.19;4.3335;322251900;0
IRAO;D;20230905;000000;4.3525;4.42;4.272;4.3375;438360600;0
IRAO;D;20230906;000000;4.3525;4.5495;4.3015;4.5435;616565400;0
IRAO;D;20230907;000000;4.55;4.6495;4.3395;4.4405;762625100;0
IRAO;D;20230908;000000;4.417;4.433;4.281;4.365;227659900;0
IRAO;D;20230911;000000;4.375;4.4125;4.23;4.277;226276600;0
IRAO;D;20230912;000000;4.28;4.36;4.27;4.351;172106100;0
IRAO;D;20230913;000000;4.373;4.38;4.282;4.3055;115594500;0
IRAO;D;20230914;000000;4.3055;4.3165;4.1825;4.245;196226700;0
IRAO;D;20230915;000000;4.245;4.337;4.218;4.334;121354600;0
IRAO;D;20230918;000000;4.379;4.379;4.2595;4.2685;116226900;0
IRAO;D;20230919;000000;4.272;4.33;4.213;4.218;178366800;0
IRAO;D;20230920;000000;4.219;4.266;4.101;4.224;165848900;0
IRAO;D;20230921;000000;4.2075;4.2475;4.122;4.1345;137771000;0
IRAO;D;20230922;000000;4.1245;4.258;4.103;4.2195;109129000;0
IRAO;D;20230925;000000;4.219;4.279;4.2015;4.2295;83777500;0
IRAO;D;20230926;000000;4.2395;4.246;4.19;4.2035;68771200;0
IRAO;D;20230927;000000;4.2035;4.2465;4.195;4.23;51194600;0
IRAO;D;20230928;000000;4.23;4.3325;4.218;4.3255;114065800;0
IRAO;D;20230929;000000;4.325;4.3325;4.2685;4.2925;85188900;0
IRAO;D;20231002;000000;4.294;4.532;4.289;4.4455;438708500;0
IRAO;D;20231003;000000;4.46;4.4775;4.3535;4.435;199839700;0
IRAO;D;20231004;000000;4.4305;4.453;4.3505;4.3535;86006100;0
IRAO;D;20231005;000000;4.3505;4.4055;4.3395;4.3675;69361600;0
IRAO;D;20231006;000000;4.384;4.446;4.34;4.4125;81776600;0
IRAO;D;20231009;000000;4.4125;4.4795;4.4;4.437;103015200;0
IRAO;D;20231010;000000;4.4425;4.47;4.41;4.425;40868400;0
IRAO;D;20231011;000000;4.436;4.46;4.3105;4.3365;99840900;0
IRAO;D;20231012;000000;4.3505;4.4285;4.319;4.4035;89333500;0
IRAO;D;20231013;000000;4.42;4.439;4.4005;4.419;72172400;0
IRAO;D;20231016;000000;4.419;4.47;4.4105;4.4695;95367000;0
IRAO;D;20231017;000000;4.48;4.4945;4.441;4.4585;77781000;0
IRAO;D;20231018;000000;4.4585;4.4685;4.3765;4.4195;74097700;0
IRAO;D;20231019;000000;4.411;4.485;4.399;4.4475;87591800;0
IRAO;D;20231020;000000;4.46;4.475;4.405;4.4355;75211300;0
IRAO;D;20231023;000000;4.4355;4.542;4.418;4.519;235217900;0
IRAO;D;20231024;000000;4.53;4.5975;4.4825;4.526;178922900;0
IRAO;D;20231025;000000;4.5285;4.5325;4.4535;4.5;103792000;0
IRAO;D;20231026;000000;4.5135;4.521;4.34;4.3735;268645500;0
IRAO;D;20231027;000000;4.38;4.407;4.3105;4.3785;111038400;0
IRAO;D;20231030;000000;4.3785;4.427;4.36;4.368;56638600;0
IRAO;D;20231031;000000;4.3785;4.3795;4.2405;4.2805;199347700;0
IRAO;D;20231101;000000;4.284;4.3185;4.256;4.2945;115107200;0
IRAO;D;20231102;000000;4.309;4.309;4.2095;4.249;128131300;0
IRAO;D;20231103;000000;4.249;4.28;4.182;4.205;126018500;0
IRAO;D;20231106;000000;4.205;4.272;4.205;4.2705;57503100;0
IRAO;D;20231107;000000;4.265;4.289;4.242;4.254;47259900;0
IRAO;D;20231108;000000;4.254;4.3385;4.2505;4.3105;96300900;0
IRAO;D;20231109;000000;4.3255;4.326;4.2515;4.2855;75219700;0
IRAO;D;20231110;000000;4.287;4.3215;4.2045;4.2485;86384200;0
IRAO;D;20231113;000000;4.234;4.313;4.21;4.274;90360500;0
IRAO;D;20231114;000000;4.2865;4.2965;4.221;4.2425;101749400;0
IRAO;D;20231115;000000;4.2305;4.257;4.164;4.235;107792800;0
IRAO;D;20231116;000000;4.253;4.2695;4.197;4.214;81002600;0
IRAO;D;20231117;000000;4.2135;4.2285;4.1635;4.223;95335200;0
IRAO;D;20231120;000000;4.223;4.26;4.2;4.257;52991000;0
IRAO;D;20231121;000000;4.25;4.3085;4.2375;4.298;74381400;0
IRAO;D;20231122;000000;4.3075;4.328;4.2735;4.2875;62599900;0
IRAO;D;20231123;000000;4.2875;4.3095;4.213;4.237;77900700;0
IRAO;D;20231124;000000;4.249;4.2645;4.1765;4.229;86423400;0
IRAO;D;20231127;000000;4.23;4.254;4.187;4.1995;51549400;0
IRAO;D;20231128;000000;4.1995;4.232;4.1875;4.208;65583100;0
IRAO;D;20231129;000000;4.2215;4.2215;4.12;4.151;77995300;0
IRAO;D;20231130;000000;4.151;4.188;4.101;4.147;77932200;0
IRAO;D;20231201;000000;4.135;4.1835;4.0785;4.0825;80642900;0
IRAO;D;20231204;000000;4.078;4.078;3.99;4.021;122784200;0
IRAO;D;20231205;000000;4.0295;4.0745;4.006;4.0505;95700400;0
IRAO;D;20231206;000000;4.053;4.07;3.925;3.9475;127704600;0
IRAO;D;20231207;000000;3.905;4.025;3.87;3.972;120738300;0
IRAO;D;20231208;000000;3.977;4.05;3.9715;4.0325;49839600;0
IRAO;D;20231211;000000;4.0325;4.0435;3.929;3.944;84638300;0
IRAO;D;20231212;000000;3.944;3.963;3.8805;3.9205;144733900;0
IRAO;D;20231213;000000;3.915;3.9485;3.89;3.916;71971600;0
IRAO;D;20231214;000000;3.916;3.93;3.8865;3.908;62376500;0
IRAO;D;20231215;000000;3.908;3.986;3.908;3.9785;93503800;0
IRAO;D;20231218;000000;4.0095;4.02;3.97;3.9975;89434500;0
IRAO;D;20231219;000000;3.997;4.0195;3.9755;4.0065;69555400;0
IRAO;D;20231220;000000;4.0065;4.04;4.0005;4.037;69544300;0
IRAO;D;20231221;000000;4.0365;4.0365;3.9565;3.99;93990300;0
IRAO;D;20231222;000000;4;4.01;3.982;3.991;58470200;0
IRAO;D;20231225;000000;4;4.01;3.9655;3.978;84912200;0
IRAO;D;20231226;000000;3.9785;4;3.9455;3.997;71640500;0
IRAO;D;20231227;000000;3.997;4.0045;3.97;3.97;69627700;0
IRAO;D;20231228;000000;3.98;4;3.95;3.962;80756200;0
IRAO;D;20231229;000000;3.969;3.969;3.933;3.966;60336300;0
IRAO;D;20240103;000000;3.9685;4.0145;3.963;4.0095;35436700;0
IRAO;D;20240104;000000;4.017;4.0345;4;4.0195;34521100;0
IRAO;D;20240105;000000;4.0195;4.0255;3.9775;4.0005;24835500;0
IRAO;D;20240108;000000;4.005;4.097;4.003;4.076;79013100;0
IRAO;D;20240109;000000;4.089;4.12;4.059;4.0935;116600500;0
IRAO;D;20240110;000000;4.0995;4.128;4.0805;4.085;63456500;0
IRAO;D;20240111;000000;4.115;4.1175;4.055;4.08;88357500;0
IRAO;D;20240112;000000;4.0805;4.1075;4.067;4.0825;69256600;0
IRAO;D;20240115;000000;4.1015;4.1145;4.08;4.1015;52380100;0
IRAO;D;20240116;000000;4.104;4.1445;4.0825;4.1055;89536500;0
IRAO;D;20240117;000000;4.108;4.128;4.036;4.078;135289300;0
IRAO;D;20240118;000000;4.0795;4.094;4.041;4.0605;108223800;0
IRAO;D;20240119;000000;4.0725;4.0725;4.011;4.0375;54992000;0
