<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
SELG;D;20120403;000000;0;0;0;0;0;0
SELG;D;20120404;000000;11.001;11.411;10.997;10.998;4000;0
SELG;D;20120405;000000;11.001;11.001;11;11;20900;0
SELG;D;20120406;000000;11.001;11.001;11.001;11.001;300;0
SELG;D;20120409;000000;11;11;10.545;11;3300;0
SELG;D;20120410;000000;11.3;11.3;11.3;11.3;300;0
SELG;D;20120411;000000;11.32;11.32;11.32;11.32;100;0
SELG;D;20120412;000000;11;11;10.401;10.401;3400;0
SELG;D;20120413;000000;10.799;10.799;10.799;10.799;900;0
SELG;D;20120416;000000;10.603;11.3;10.603;11.3;300;0
SELG;D;20120417;000000;11.3;11.3;10.51;10.51;23500;0
SELG;D;20120418;000000;10.307;10.991;10.301;10.991;26600;0
SELG;D;20120419;000000;10.9;10.9;10.9;10.9;200;0
SELG;D;20120420;000000;0;0;0;0;0;0
SELG;D;20120423;000000;10.501;10.501;10.5;10.501;1700;0
SELG;D;20120424;000000;10.55;11;9.999;10.1;9100;0
SELG;D;20120425;000000;0;0;0;0;0;0
SELG;D;20120426;000000;10.488;10.488;10.488;10.488;100;0
SELG;D;20120427;000000;0;0;0;0;0;0
SELG;D;20120428;000000;10.85;10.85;10.551;10.551;1100;0
SELG;D;20120502;000000;10.999;11.197;10.799;10.802;4900;0
SELG;D;20120503;000000;10.998;11;10.499;10.998;5500;0
SELG;D;20120504;000000;10.998;10.998;10;10;300;0
SELG;D;20120505;000000;10.501;10.857;10.501;10.857;1300;0
SELG;D;20120507;000000;0;0;0;0;0;0
SELG;D;20120508;000000;0;0;0;0;0;0
SELG;D;20120510;000000;10.65;10.65;10.438;10.438;300;0
SELG;D;20120511;000000;10.1;10.1;10.1;10.1;500;0
SELG;D;20120512;000000;0;0;0;0;0;0
SELG;D;20120514;000000;10.74;10.74;10.74;10.74;4600;0
SELG;D;20120515;000000;10.65;10.65;10.65;10.65;1500;0
SELG;D;20120516;000000;10.647;10.648;10.647;10.648;500;0
SELG;D;20120517;000000;10.9;10.9;10.85;10.851;5400;0
SELG;D;20120518;000000;10.843;10.844;10.6;10.6;5600;0
SELG;D;20120521;000000;10.751;11;10.751;11;1500;0
SELG;D;20120522;000000;11.399;13.349;10.001;11.799;376800;0
SELG;D;20120523;000000;13.75;13.75;10.326;11.948;1000;0
SELG;D;20120524;000000;11.999;11.999;10.81;11.45;2400;0
SELG;D;20120525;000000;12.869;12.869;11.5;11.501;1300;0
SELG;D;20120528;000000;12.299;12.299;11.7;12;7800;0
SELG;D;20120529;000000;12;12;11.75;12;1600;0
SELG;D;20120530;000000;13.75;13.75;12;12;11700;0
SELG;D;20120531;000000;12;12;12;12;100;0
SELG;D;20120601;000000;11.999;11.999;10.608;11.85;4400;0
SELG;D;20120604;000000;10.384;11.848;10.377;10.781;4400;0
SELG;D;20120605;000000;11.999;12;11.711;11.711;4900;0
SELG;D;20120606;000000;12;12;11.8;11.8;2300;0
SELG;D;20120607;000000;0;0;0;0;0;0
SELG;D;20120608;000000;0;0;0;0;0;0
SELG;D;20120609;000000;0;0;0;0;0;0
SELG;D;20120613;000000;12;12.799;12;12;128500;0
SELG;D;20120614;000000;11.001;11.2;11;11.2;1100;0
SELG;D;20120615;000000;0;0;0;0;0;0
SELG;D;20120618;000000;10.623;10.623;10.611;10.611;1100;0
SELG;D;20120619;000000;0;0;0;0;0;0
SELG;D;20120620;000000;10.627;10.627;10.627;10.627;1600;0
SELG;D;20120621;000000;10.777;10.777;10.777;10.777;100;0
SELG;D;20120622;000000;0;0;0;0;0;0
SELG;D;20120625;000000;10.35;11.45;10.299;11.45;13800;0
SELG;D;20120626;000000;11.5;11.5;11.5;11.5;1000;0
SELG;D;20120627;000000;11.998;11.998;11.998;11.998;100;0
SELG;D;20120628;000000;0;0;0;0;0;0
SELG;D;20120629;000000;11.07;11.07;11;11;50000;0
SELG;D;20120702;000000;11.443;11.444;11.442;11.443;19900;0
SELG;D;20120703;000000;10.663;11.134;10.625;11.134;4500;0
SELG;D;20120704;000000;0;0;0;0;0;0
SELG;D;20120705;000000;10.78;10.78;10.78;10.78;200;0
SELG;D;20120706;000000;0;0;0;0;0;0
SELG;D;20120709;000000;10.773;10.773;10.773;10.773;100;0
SELG;D;20120710;000000;0;0;0;0;0;0
SELG;D;20120711;000000;0;0;0;0;0;0
SELG;D;20120712;000000;11.772;11.772;11.772;11.772;100;0
SELG;D;20120713;000000;11.754;11.8;11.301;11.301;13500;0
SELG;D;20120716;000000;0;0;0;0;0;0
SELG;D;20120717;000000;11;11;11;11;800;0
