<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Транснф ап;D;20090904;000000;20220;20449.99;19715.51;19900;10330;0
Транснф ап;D;20090907;000000;20299.5;20479.99;20090;20350;4960;0
Транснф ап;D;20090908;000000;20475;21650;20375;21311;12117;0
Транснф ап;D;20090909;000000;21160;21850;20826;21123.88;11486;0
Транснф ап;D;20090910;000000;21221.94;21499;20722;21000;11534;0
Транснф ап;D;20090911;000000;21194.5;21850;20800;21700;12913;0
Транснф ап;D;20090914;000000;21385;21955;21000;21830;7417;0
Транснф ап;D;20090915;000000;22251.5;22750;21870;22510;12511;0
Транснф ап;D;20090916;000000;22680.01;23450;22660.01;23398.77;14434;0
Транснф ап;D;20090917;000000;23784;24242.24;23505.01;24120;13570;0
Транснф ап;D;20090918;000000;23900.5;25149.01;23700.02;25102;14292;0
Транснф ап;D;20090921;000000;25101;25101;23900;24082.95;9811;0
Транснф ап;D;20090922;000000;24131.55;24544.57;24035;24187;9401;0
Транснф ап;D;20090923;000000;22658.5;24798.99;22658.5;24077;7495;0
Транснф ап;D;20090924;000000;23894;24700;23666;24150;9119;0
Транснф ап;D;20090925;000000;24010;24295;23260;23499.98;7853;0
Транснф ап;D;20090928;000000;23540.01;23991.45;23000.01;23840;5942;0
Транснф ап;D;20090929;000000;24000;24798;23947;24649.98;8620;0
Транснф ап;D;20090930;000000;24707;25448.99;24390;24400;12148;0
Транснф ап;D;20091001;000000;24653.59;25242.99;24300.08;24615;9303;0
Транснф ап;D;20091002;000000;23694.29;24497;22770;23799.99;11445;0
Транснф ап;D;20091005;000000;23794.55;24000.01;23355.62;23420;5441;0
Транснф ап;D;20091006;000000;23634.5;24470.1;23634.5;24400;7317;0
Транснф ап;D;20091007;000000;24500;24724;24303.55;24400;7253;0
Транснф ап;D;20091008;000000;24555.01;25188;24555.01;25057.12;9012;0
Транснф ап;D;20091009;000000;25058.56;26280.9;25057;25850;16349;0
Транснф ап;D;20091012;000000;25778.05;27949.95;25778.05;27761;17054;0
Транснф ап;D;20091013;000000;27790;28700.02;26615;26710;20697;0
Транснф ап;D;20091014;000000;27497.69;27899.98;27200;27460.01;9576;0
Транснф ап;D;20091015;000000;28100;28189.11;27260;27647.99;12614;0
Транснф ап;D;20091016;000000;28105;29000;27400;27550.09;17061;0
Транснф ап;D;20091019;000000;27325.5;29598.96;27325.5;29450;16297;0
Транснф ап;D;20091020;000000;29994.99;30000;28550;28818;10825;0
Транснф ап;D;20091021;000000;28759;29100;27849.99;28780.05;11704;0
Транснф ап;D;20091022;000000;28625;28680;27700;28201;6711;0
Транснф ап;D;20091023;000000;28947.37;28947.37;27705;27750;8324;0
Транснф ап;D;20091026;000000;27485;28474.97;27350;28000;8329;0
Транснф ап;D;20091027;000000;27700;27899.89;26731.01;27188.32;10582;0
Транснф ап;D;20091028;000000;27237.16;27237.16;25250;25250;11945;0
Транснф ап;D;20091029;000000;24800;26100;24361;25750;17413;0
Транснф ап;D;20091030;000000;26200;26488;24625;24650;8954;0
Транснф ап;D;20091102;000000;24293.85;25499;24102.03;25039.99;10919;0
