<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Сургнфгз;D;20170119;000000;31.11;31.425;30.905;31.425;11293100;0
Сургнфгз;D;20170120;000000;31.4;31.895;31.16;31.7;11955200;0
Сургнфгз;D;20170123;000000;31.705;31.725;31.07;31.235;10328600;0
Сургнфгз;D;20170124;000000;31.24;31.545;31.13;31.38;14098800;0
Сургнфгз;D;20170125;000000;31.375;31.87;31.185;31.79;10629800;0
Сургнфгз;D;20170126;000000;31.78;32.73;31.73;32.695;23994300;0
Сургнфгз;D;20170127;000000;32.55;32.705;32.325;32.525;13200800;0
Сургнфгз;D;20170130;000000;32.525;32.57;32.16;32.23;8231600;0
Сургнфгз;D;20170131;000000;32.3;32.68;32.055;32.35;20835400;0
Сургнфгз;D;20170201;000000;32.375;32.575;31.955;32.3;14086700;0
Сургнфгз;D;20170202;000000;32.3;32.3;31.805;31.975;13083800;0
Сургнфгз;D;20170203;000000;31.91;32.665;31.9;32.665;18836700;0
Сургнфгз;D;20170206;000000;32.605;32.87;32.3;32.57;13996400;0
Сургнфгз;D;20170207;000000;32.58;32.79;32.4;32.75;9892400;0
Сургнфгз;D;20170208;000000;32.65;32.845;32.36;32.675;11277900;0
Сургнфгз;D;20170209;000000;32.655;32.655;32.27;32.525;9868000;0
Сургнфгз;D;20170210;000000;32.56;32.6;32.035;32.19;7063400;0
Сургнфгз;D;20170213;000000;32.29;32.365;31.34;31.83;13116200;0
Сургнфгз;D;20170214;000000;31.84;32.095;31.46;31.995;8693600;0
Сургнфгз;D;20170215;000000;31.905;32.085;31.365;31.995;8618100;0
Сургнфгз;D;20170216;000000;32.055;32.195;31.7;32.195;7721900;0
Сургнфгз;D;20170217;000000;32.19;32.19;31.41;31.61;13846500;0
Сургнфгз;D;20170220;000000;31.645;31.75;31.16;31.545;6725400;0
Сургнфгз;D;20170221;000000;31.51;31.6;31.275;31.415;4901900;0
Сургнфгз;D;20170222;000000;31.4;31.4;30.25;30.53;16877200;0
Сургнфгз;D;20170224;000000;30.54;30.785;30.2;30.64;9169300;0
Сургнфгз;D;20170227;000000;30.595;30.67;29.59;29.715;14413400;0
Сургнфгз;D;20170228;000000;29.7;29.935;29.015;29.395;26440000;0
Сургнфгз;D;20170301;000000;29.295;29.875;29.25;29.875;11111900;0
Сургнфгз;D;20170302;000000;29.865;30.2;29.66;29.66;20088100;0
Сургнфгз;D;20170303;000000;29.82;29.87;29.5;29.61;8175400;0
